row_id,Facility Name,Address1,City,Zip,State,County,Contact Phone,Fax,Contact,Email,Website,DHEC License,Link to details,Country,Facility Type
USA-SC-58-SC-OfficeOnAging-output-608,Maples Of Honea Path,224 Wildwood Dr,Honea Path,29654,SC,Anderson,864-369-2000,,,,,CRC-0819,http://nfbl.sc.gov/FacilityInformation.php?FacID=735,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-609,Haven In The Village At Chanticleer,355 Berkmans Ln,Greenville,29605,SC,Greenville,864-467-0031,,,,,CRC-1244,http://nfbl.sc.gov/FacilityInformation.php?FacID=736,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-610,Rocky River Baptist Association Residential Care Home,250 Union High Dr,Belton,29627,SC,Anderson,864-338-1410,864-338-1447,"Jordana Touchton, Administrator",RockyRiverRCF@yahoo.com,www.rockyriverassociation.org,CRC-1270,http://nfbl.sc.gov/FacilityInformation.php?FacID=737,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-611,Presbyterian Home Of South Carolina-Foothills (crcf),205 Bud Nalley Dr,Easley,29642,SC,Pickens,864-859-3367,,,,,CRC-1030,http://nfbl.sc.gov/FacilityInformation.php?FacID=738,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-612,Magnolias Of Easley,123 Couch Ln,Easley,29642,SC,Pickens,864-859-3303,,,,,CRC-1274,http://nfbl.sc.gov/FacilityInformation.php?FacID=739,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-613,Easley Retirement Center,102 Dowling St,Easley,29640,SC,Pickens,864-859-3722,,,,,CRC-0359,http://nfbl.sc.gov/FacilityInformation.php?FacID=740,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-614,Harmony House Residential Care,704 Anderson St,Calhoun Falls,29628,SC,Abbeville,864-418-9277,864-418-8104,Michele Herron,harmonyhousercf@att.net,,CRC-1511,http://nfbl.sc.gov/FacilityInformation.php?FacID=741,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-615,Emeritus At Countryside Village,706 Pelzer Hwy,Easley,29642,SC,Pickens,864-859-0167,864-859-2312,Kayla Harris,treva.chappell@brookdale.com,,CRC-0857,http://nfbl.sc.gov/FacilityInformation.php?FacID=742,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-616,Emeritus at Countryside Park,125 Zion School Rd,Easley,29642,SC,Pickens,864-859-0168,864-859-2312,Kayla Harris,treva.chappell@brookdale.com,,CRC-0858,http://nfbl.sc.gov/FacilityInformation.php?FacID=743,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-617,Willows Of Easley,105 Willow Pl,Easley,29640,SC,Pickens,864-855-9800,,,,,CRC-0944,http://nfbl.sc.gov/FacilityInformation.php?FacID=744,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-618,West End Retirement Center,200 South 5th St,Easley,29640,SC,Pickens,864-859-4370,864-859-9200,Amber Owens,amber.westend@outlook.com,,CRC-0204,http://nfbl.sc.gov/FacilityInformation.php?FacID=746,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-619,North Pointe Assisted Living,701 Simpson Rd,Anderson,29621,SC,Anderson,864-226-5505,,,,,CRC-1454,http://nfbl.sc.gov/FacilityInformation.php?FacID=747,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-620,Marchbanks Assisted Living And Memory Care,2203 Marchbanks Ave,Anderson,29621,SC,Anderson,864-231-7786,,,,,CRC-1413,http://nfbl.sc.gov/FacilityInformation.php?FacID=748,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-621,Morningside Of Anderson,1304 Mclees Rd,Anderson,29621,SC,Anderson,864-964-9088,,,,,CRC-1093,http://nfbl.sc.gov/FacilityInformation.php?FacID=749,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-622,Summit Place Of Anderson,107 Perpetual Sq,Anderson,29621,SC,Anderson,864-222-9880,,,,,CRC-1151,http://nfbl.sc.gov/FacilityInformation.php?FacID=750,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-623,Garden House,201 Edgebrook Dr,Anderson,29621,SC,Anderson,864-964-5668,,,,,CRC-1437,http://nfbl.sc.gov/FacilityInformation.php?FacID=751,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-624,Faith Hope And Charity Retirement,101 Coe St,Anderson,29624,SC,Anderson,864-226-0990,,,,,CRC-0760,http://nfbl.sc.gov/FacilityInformation.php?FacID=752,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-625,Resting Place #1,207 E Shockley Ferry Rd,Anderson,29624,SC,Anderson,864-226-0990,864-226-0990,,Therestingplace35@gmail.com,,CRC-0499,http://nfbl.sc.gov/FacilityInformation.php?FacID=753,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-626,Alexander's Residential Care Home,1302 S McDuffie St,Anderson,29624,SC,Anderson,863-225-6901,,"Horace Alexander, Jr.",horacealexander@mylasounds.com,,CRC-0233,http://nfbl.sc.gov/FacilityInformation.php?FacID=754,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-627,Village Community Care Home-Unit A,1250 Salem Church Rd,Anderson,29625,SC,Anderson,864-225-4336,,,,,CRC-0563,http://nfbl.sc.gov/FacilityInformation.php?FacID=755,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-628,Village Community Care Home-Unit B,1250 Salem Church Rd,Anderson,29625,SC,Anderson,864-225-4336,,,,,CRC-0564,http://nfbl.sc.gov/FacilityInformation.php?FacID=756,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-629,Village Community Care Home-Unit C,1250 Salem Church Rd,Anderson,29625,SC,Anderson,864-225-4336,,,,,CRC-0565,http://nfbl.sc.gov/FacilityInformation.php?FacID=757,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-630,Village Community Care Home-Unit D,1250 Salem Church Rd,Anderson,29625,SC,Anderson,864-225-4336,,,,,CRC-0566,http://nfbl.sc.gov/FacilityInformation.php?FacID=758,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-631,Master Care,5870 Moorefield Memorial Hwy,Liberty,29657,SC,Pickens,864-878-9926,,,,,CRC-0358,http://nfbl.sc.gov/FacilityInformation.php?FacID=759,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-632,Sterling House Of Central,131 Vickery Dr,Central,29630,SC,Pickens,864-653-4674,,,,,CRC-1307,http://nfbl.sc.gov/FacilityInformation.php?FacID=760,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-633,Clemson Downs Assisted Living,500 Downs Loop,Clemson,29631,SC,Pickens,864-654-1155,,,,,CRC-1154,http://nfbl.sc.gov/FacilityInformation.php?FacID=761,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-634,Six Mile Retirement Center,120 S Main St,Six Mile,29682,SC,Pickens,864-868-9050,,,,,CRC-0542,http://nfbl.sc.gov/FacilityInformation.php?FacID=762,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-635,Inn At Seneca,475 Rochester Hwy,Seneca,29672,SC,Oconee,864-886-0070,,,,,CRC-1460,http://nfbl.sc.gov/FacilityInformation.php?FacID=763,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-636,For A Season Assisted Living,927 E North 1St St,Seneca,29678,SC,Oconee,864-886-0083,,,,,CRC-1230,http://nfbl.sc.gov/FacilityInformation.php?FacID=764,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-637,Seneca Residential Care Center,126 Tokeena Rd,Seneca,29678,SC,Oconee,864-882-7390,,,,,CRC-0337,http://nfbl.sc.gov/FacilityInformation.php?FacID=765,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-638,Residences At Park Place,115 Gillespie Rd,Seneca,29678,SC,Oconee,864-882-0783,,,,,CRC-1493,http://nfbl.sc.gov/FacilityInformation.php?FacID=766,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-639,Morningside Of Seneca,15855 Wells Hwy,Seneca,29678,SC,Oconee,864-888-8886,,,,,CRC-1157,http://nfbl.sc.gov/FacilityInformation.php?FacID=767,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-640,Belvedere Commons Of Seneca,515 Benton St,Seneca,29672,SC,Oconee,864-888-4114,,,,,CRC-1466,http://nfbl.sc.gov/FacilityInformation.php?FacID=768,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-641,Country Care Of Fair Play,207 Farm House Ln,Fair Play,29643,SC,Oconee,864-972-1072,,,,,CRC-1041,http://nfbl.sc.gov/FacilityInformation.php?FacID=769,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-642,Foothills Assisted Living,999 W Union Rd,West Union,29696,SC,Oconee,864-638-4370,864-638-4379,Ginger Stewart,gstewart@cite-mgmt.com,FoothillsAssistedLivingSC.Com,CRC-1364,http://nfbl.sc.gov/FacilityInformation.php?FacID=770,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-643,Lakeview Assisted Living,320 Camp Rd,Walhalla,29691,SC,Oconee,864-638-5212,864-638-0003,Dawn Merritt Business Manager,dmerritt@seniorsolutions-sc.org,,CRC-0086,http://nfbl.sc.gov/FacilityInformation.php?FacID=771,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-644,Laurens Estates,2841 Bypass 127,Laurens,29360,SC,Laurens,864-984-8001,,Susan F. Shipman,,,CRC-0681,http://nfbl.sc.gov/FacilityInformation.php?FacID=772,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-645,Quillen Manor,709 Quillen Ave,Fountain Inn,29644,SC,Greenville,864-862-3252,,Amber Quillen,amberj.quillen@hotmail.com,,CRC-1321,http://nfbl.sc.gov/FacilityInformation.php?FacID=773,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-646,Vibra Hospital of Charleston - TCU,1200 Hospital Dr,Mount Pleasant,29464,SC,Charleston,843-375-4200,,Karlene Case,,,NCF-0960,http://nfbl.sc.gov/FacilityInformation.php?FacID=774,US,Nursing Facility
USA-SC-58-SC-OfficeOnAging-output-647,Crossroads at Catawba,400 Rowells Rd,Catawba,29704,SC,York,803-329-3377,,Jim Edwards,jim_crossroads@comporium.net,,CRC-0743,http://nfbl.sc.gov/FacilityInformation.php?FacID=775,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-648,PruittHealth - Estill,252 Liberty Ave S,Estill,29918,SC,Hampton,803-625-3852,803-625-3715,ShyQayla Green,shygreen@pruitthealth.com,,NCF-0922,http://nfbl.sc.gov/FacilityInformation.php?FacID=776,US,Nursing Facility
USA-SC-58-SC-OfficeOnAging-output-649,Lodge At Wellmore,111 Wellmore Dr,Tega Cay,29708,SC,York,,,,,,NCF-0988,http://nfbl.sc.gov/FacilityInformation.php?FacID=777,US,Nursing Facility
USA-SC-58-SC-OfficeOnAging-output-650,Carlisle Place,21 Dr Frank Pressly Dr,Due West,29639,SC,Abbeville,864-379-2570,,Sheryl M. Fleming,,,CRC-1538,http://nfbl.sc.gov/FacilityInformation.php?FacID=778,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-651,Spring Park,925 N Main St,Travelers Rest,29690,SC,Greenville,864-610-2435,,Lisa Hawkins,,,CRC-1539,http://nfbl.sc.gov/FacilityInformation.php?FacID=779,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-652,Colonial Gardens Alzheimers Special Care Center,3565 Sunset Blvd,West Columbia,29169,SC,Lexington,803-796-2556,,C Christopher Pepper,,,CRC-1542,http://nfbl.sc.gov/FacilityInformation.php?FacID=780,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-653,Crossings at Columbia,2300 Clemson Rd,Columbia,29229,SC,Richland,803-223-9560,,Dinah L M Bailes,,,CRC-1544,http://nfbl.sc.gov/FacilityInformation.php?FacID=782,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-654,Hope Arbor of Loris,260 Watson Heritage Rd,Loris,29569,SC,Horry,843-716-4673,,Lorie Kesler,,,CRC-1547,http://nfbl.sc.gov/FacilityInformation.php?FacID=783,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-655,Inlet Coastal Resort,5087 Hwy 17 N BP,Murrells Inlet,29576,SC,Georgetown,843-405-2005,,Kevin McGraw,,,CRC-1549,http://nfbl.sc.gov/FacilityInformation.php?FacID=784,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-656,Hope Arbor of Murrells Inlet,12287 Hwy 707,Murrells Inlet,29576,SC,Horry,843-357-0317,,,,,CRC-1560,http://nfbl.sc.gov/FacilityInformation.php?FacID=785,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-657,Benton House of Bluffton,8 Hampton Lake Dr,Bluffton,29910,SC,Beaufort,843-757-3111,,Collin Baranick,,,CRC-1585,http://nfbl.sc.gov/FacilityInformation.php?FacID=786,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-658,Ashley Gardens Alzheimers Special Care Center,2290 Henry Tecklenburg Dr,Charleston,29414,SC,Charleston,843-556-4100,,Kelly Jean Carleton,,,CRC-1595,http://nfbl.sc.gov/FacilityInformation.php?FacID=787,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-659,Southern Sisters I,1775 Commissary St,North Charleston,29405,SC,Charleston,843-696-0819,,Virginia P. Beaty,,,CRC-1601,http://nfbl.sc.gov/FacilityInformation.php?FacID=788,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-660,Fairview Park Senior Living,544 Harrison Bridge Rd,Simpsonville,29680,SC,Greenville,,,,,,CRC-1887,http://nfbl.sc.gov/FacilityInformation.php?FacID=789,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-661,Thrive Assisted Living and Memory Care,715 S Buncombe Rd,Greer,29650,SC,Greenville,864-469-0409,,,,,CRC-1894,http://nfbl.sc.gov/FacilityInformation.php?FacID=790,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-662,Wellmore of Tega Cay,111 Wellmore Dr,Tega Cay,29708,SC,York,803-835-7000,,David M. Dunn,,,CRC-1935,http://nfbl.sc.gov/FacilityInformation.php?FacID=791,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-663,S & S Boarding Home LLC,3589 Bluff Rd,Allendale,29810,SC,Allendale,803-573-7006,803-584-2518,Elaine Sabb,ssboardinghome@yahoo.com,,CRC-1923,http://nfbl.sc.gov/FacilityInformation.php?FacID=793,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-664,Gracelynn Residential Care Facility,203 Jewel St N,New Ellenton,29809,SC,Aiken,803-7612045,,Rosabell T. Booker,adultandseniorservices@gmail.com,,CRCF-1609,http://nfbl.sc.gov/FacilityInformation.php?FacID=794,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-665,White Oak at North Grove,290 N Grove Medical Park Dr,Spartanburg,29303,SC,Spartanburg,864-345-1700,864-345-1716,Myra Miles,mkmiles@whiteoakmanor.com,www.whiteoakmanor.com,NCF-0971,http://nfbl.sc.gov/FacilityInformation.php?FacID=796,US,Nursing Facility
