row_id,Facility Name,Facility ID,License Exp.,Facility Type,Address1,Address2,City,State,Zip,Owner,Owner Address1,Owner Address2,Owner City,Owner State,Owner Zip,Facility Phone,Facility Fax,Owner Phone,Owner Fax,Capacity,Country
USA-TX-59-TX-AssistedLiving-output-1003,FOUNTAIN OF LIFE HOUSING,105094,11/14/2017,ASSISTED LIVING,2319 PANNELL STREET,,HOUSTON,TX,77026,CARL D BROWN,2319 PANNELL STREET,,HOUTON,TX,77026,(713) 320-2772,,(713) 320-2772,(713) 672-8454,5,US
USA-TX-59-TX-AssistedLiving-output-1004,FREEMANS ASSISTED LIVING,105450,12/13/2017,ASSISTED LIVING,2711 MCDANIEL,,HOUSTON,TX,77093,NOLAN FREEMAN,2711 MC DANIEL ST.,,HOUSTON,TX,77093,(972) 310-8741,(888) 817-8064,(972) 310-8741,(888) 817-8064,5,US
USA-TX-59-TX-AssistedLiving-output-1005,G WILLS ROOMING FACILITY,030218,11/04/2018,ASSISTED LIVING,8113 WAY ST,,HOUSTON,TX,77028,GENE I WILLIAMS,8423 BIGWOOD,,HOUSTON,TX,77078,(713) 635-8881,(713) 635-8881,(713) 631-1142,,13,US
USA-TX-59-TX-AssistedLiving-output-1006,GALWAY MEADOWS CARE HOME,104488,07/01/2018,ASSISTED LIVING,3607 GALWAY LANE,,HOUSTON,TX,77080,"ALHAIDZ HOMES, LLC",3607 GALWAY LANE,,HOUSTON,TX,77080,(707) 703-9746,,(832) 775-4833,,5,US
USA-TX-59-TX-AssistedLiving-output-1007,GLORIOUS DAYS PERSONAL CARE HOME,030293,07/16/2018,ASSISTED LIVING,1706 GELLHORN,,HOUSTON,TX,77029,GLORIOUS DAYS PERSONAL CARE HOME INC,1706 GELLHORN,,HOUSTON,TX,77029,(713) 674-1168,(866) 527-5340,(713) 674-1168,(713) 674-1168,9,US
USA-TX-59-TX-AssistedLiving-output-1008,GOOD LIVING COMMUNITY CARE INC #4,100115,10/03/2017,ASSISTED LIVING,5719 DOLORES ST,,HOUSTON,TX,77057,GOOD LIVING COMMUNITY CARE INC,5719 DOLORES ST,,HOUSTON,TX,77057,(713) 953-0848,(713) 953-0652,(713) 953-0848,(713) 953-0652,16,US
USA-TX-59-TX-AssistedLiving-output-1009,GOOD LIVING COMMUNITY CARE INC III,000983,03/01/2018,ASSISTED LIVING,5715 DOLORES ST,,HOUSTON,TX,77057-5711,GOOD LIVING COMMUNITY CARE INC,5719 DOLORES ST,,HOUSTON,TX,77057,(713) 953-0848,(713) 953-0652,(713) 953-0848,(713) 953-0652,16,US
USA-TX-59-TX-AssistedLiving-output-1010,GOODNESS AND MERCY HEALTH CARE,030093,10/17/2015,ASSISTED LIVING,8502 WHITECASTLE LN,,HOUSTON,TX,77088,ANNE R SAWYER,639 FEAMSTER DR,,HOUSTON,TX,77022,(281) 820-3682,(713) 691-5131,(713) 670-7346,(713) 691-5131,11,US
USA-TX-59-TX-AssistedLiving-output-1011,GREATER MORNING STAR PERSONAL CARE,000746,07/12/2017,ASSISTED LIVING,8430 1/2 TIDWELL RD,,HOUSTON,TX,77028,GREATER MORNING STAR BAPTIST CHURCH,8430 1/2 TIDWELL RD,,HOUSTON,TX,77028,(713) 633-1803,(713) 633-1803,(713) 633-1803,,12,US
USA-TX-59-TX-AssistedLiving-output-1012,HALLS PERSONAL CARE,010305,01/25/2018,ASSISTED LIVING,12402 RENWICK,,HOUSTON,TX,77035,BARBARA HALL,12402 RENWICK,,HOUSTON,TX,77035,(713) 283-8799,(713) 726-8901,(713) 283-8799,(713) 726-8901,11,US
USA-TX-59-TX-AssistedLiving-output-1013,HOLLY HALL,030124,06/17/2019,ASSISTED LIVING,2000 HOLLY HALL ST,,HOUSTON,TX,77054-3096,HOLLY HALL,2000 HOLLY HALL ST,,HOUSTON,TX,77054-3906,(713) 799-9031,(713) 799-2702,(713) 799-9031,(713) 799-2702,60,US
USA-TX-59-TX-AssistedLiving-output-1014,HOME SWEET HOME,106126,02/25/2019,ASSISTED LIVING,12142 7TH STREET BLDG BLDG A,,HOUSTON,TX,77072,HOME SWEET HOME RESIDENTIAL CARE FACILITY FOR THE ELDERLY INC,P.O. BOX 983,,FULSHEAR,TX,77478,(281) 701-1164,(281) 346-1163,(281) 704-1164,(281) 561-9400,16,US
USA-TX-59-TX-AssistedLiving-output-1015,HOME SWEET HOME R C F E,000741,09/01/2017,ASSISTED LIVING,12142 7TH ST BLDG. #A,,HOUSTON,TX,77072,HOME SWEET HOME RESIDENTIAL CARE FACILITY FOR THE ELDERLY INC,P.O. BOX 983,,FULSHEAR,TX,77478,(281) 704-1164,(281) 531-0571,(281) 704-1164,(281) 561-9400,12,US
USA-TX-59-TX-AssistedLiving-output-1016,HOME SWEET HOME RESIDENTIAL CARE FACILITY FOR THE ELDERLY #2,100848,02/21/2019,ASSISTED LIVING,2814 STONEWAY DR,,HOUSTON,TX,77082,HOME SWEET HOME RESIDENTIAL CARE FACILITY FOR THE ELDERLY INC,P.O. BOX 983,,FULSHEAR,TX,77478,(281) 704-1164,(281) 346-1163,(281) 704-1164,(281) 561-9400,8,US
USA-TX-59-TX-AssistedLiving-output-1017,HOUSTON EXTRAORDINARY HOME CARE II INC,102695,01/09/2018,ASSISTED LIVING,9616 BECKLEY ST,,HOUSTON,TX,77088,HOUSTON EXTRAORDINARY HOME CARE II INC,9616 BECKLEY ST,,HOUSTON,TX,77088,(281) 405-9764,,(281) 405-9764,(281) 405-9764,14,US
USA-TX-59-TX-AssistedLiving-output-1018,ISLA CARROLL TURNER HEALTH CARE P C U,030184,08/09/2018,ASSISTED LIVING,4141 S BRAESWOOD BLVD,,HOUSTON,TX,77025,BRAZOS PRESBYTERIAN HOMES INC,4141 S BRAESWOOD BLVD,,HOUSTON,TX,77025,(713) 666-2651,(713) 660-5048,(713) 666-2651,(713) 660-5048,33,US
USA-TX-59-TX-AssistedLiving-output-1019,J & P HOME CARE ASSISTED LIVING,101772,12/29/2018,ASSISTED LIVING,6431 GAMMAGE,,HOUSTON,TX,77087,RAYMOND LEWIS,6431 GAMMAGE,,HOUSTON,TX,77087,(713) 644-7391,(713) 649-1325,(713) 644-7391,(713) 644-7391,7,US
USA-TX-59-TX-AssistedLiving-output-1020,J H,102852,11/12/2018,ASSISTED LIVING,10222 ALLWOOD ST,,HOUSTON,TX,77016,ADULT ASSISTED LIVING SERVICES LLCJ H ADULT ASSISTED LIVING SERVICES LLC,10222 ALLWOOD ST,,HOUSTON,TX,77016,(713) 491-8589,(713) 631-5483,(713) 491-8589,(713) 631-5483,9,US
USA-TX-59-TX-AssistedLiving-output-1021,JOLIVETTES CARE CENTER,100290,09/05/2018,ASSISTED LIVING,6627 CALHOUN,,HOUSTON,TX,77021,MATILDA S JOLIVETTE,6743 PARIS,,HOUSTON,TX,77021,(713) 842-2899,(713) 842-2896,(713) 748-5800,(713) 842-2896,16,US
USA-TX-59-TX-AssistedLiving-output-1022,JONES HOUSE OF PEACE,103844,06/01/2018,ASSISTED LIVING,6639 CRESTMONT ST,,HOUSTON,TX,77033,"SABRINA L FREISON, EDITH M HARGROVE",8306 BEE MEADOW LN,,MISSOURI CITY,TX,77489,(713) 649-3007,(281) 481-1646,(713) 649-3007,(713) 447-0082,10,US
USA-TX-59-TX-AssistedLiving-output-1023,JOYFUL HOMES,103025,09/19/2017,ASSISTED LIVING,9239 MCAFEE DR,,HOUSTON,TX,77031,IVEDITH N UGWU,9427 VICKIJOHN DR,,HOUSTON,TX,77031,(832) 582-7800,(713) 771-1095,(832) 368-7194,(713) 771-1095,13,US
USA-TX-59-TX-AssistedLiving-output-1024,JOYFUL HOMES III,102048,06/15/2019,ASSISTED LIVING,9427 VICKIJOHN DR,,HOUSTON,TX,77031,EDITH N UGWU,9427 VICKIJOHN DR,,HOUSTON,TX,77031,(713) 776-1137,(713) 771-1095,(832) 368-7194,(713) 771-1095,15,US
USA-TX-59-TX-AssistedLiving-output-1025,KHS HOSPITALITY LLC,000994,09/01/2018,ASSISTED LIVING,4801 ALLENDALE,,HOUSTON,TX,77017,KHS HOSPITALITY LLC,4801 ALLENDALE RD,,HOUSTON,TX,77017,(713) 941-7700,(713) 941-0173,(713) 941-7700,(713) 941-0173,100,US
USA-TX-59-TX-AssistedLiving-output-1026,LAKEWOOD 24 HOUR P C 2,050507,09/27/2017,ASSISTED LIVING,8833 OAK KNOLL LN,,HOUSTON,TX,77078,CHERYL WALLER,8416 MESA DR,,HOUSTON,TX,77028,(713) 633-3609,(713) 631-8476,(713) 633-3609,(713) 631-8476,11,US
USA-TX-59-TX-AssistedLiving-output-1027,LAKEWOOD 24 HR PERSONAL CARE,000884,08/30/2017,ASSISTED LIVING,8416 MESA DR,,HOUSTON,TX,77028,CHERYL WALLER,8416 MESA DR,,HOUSTON,TX,77028,(713) 633-3609,(713) 631-8476,(713) 633-3609,(713) 631-8476,14,US
USA-TX-59-TX-AssistedLiving-output-1028,LEADER HOUSE,030134,07/13/2017,ASSISTED LIVING,7103 LEADER,,HOUSTON,TX,77074,COM FOR CARE INC,PO BOX 106,,BELLAIRE,TX,77402,(713) 774-7930,(713) 592-6359,(713) 664-4677,(713) 592-6359,9,US
USA-TX-59-TX-AssistedLiving-output-1029,"LG FINANCIAL CONSULTANTS, INC DBA DIVINE LIVING CENTER",102489,07/23/2018,ASSISTED LIVING,12802 NEWBROOK DR,,HOUSTON,TX,77072,"LG FINANCIAL CONSULTANTS, INC DBA DIVINE LIVING CENTER",12802 NEWBROOK DR,,HOUSTON,TX,77072,(713) 995-9900,(713) 589-8710,(713) 995-9900,(713) 589-8710,7,US
USA-TX-59-TX-AssistedLiving-output-1030,LIGHT HEART MEMORY CARE,101164,05/07/2019,ASSISTED LIVING,910 KINGSGATE LN,,HOUSTON,TX,77058-3236,PAT L MACK,910 KINGSGATE LN,,HOUSTON,TX,77058,(281) 282-0770,(281) 280-8048,(281) 282-0770,(281) 280-8048,8,US
USA-TX-59-TX-AssistedLiving-output-1031,LIGHT HEART MEMORY CARE - HOLLYDALE,103340,10/08/2017,ASSISTED LIVING,15015 HOLLY DALE,,HOUSTON,TX,77062,PAT L MACK,910 KINGSGATE LN,,HOUSTON,TX,77058,(281) 282-9599,(281) 280-8048,(281) 282-0770,(281) 280-8048,8,US
USA-TX-59-TX-AssistedLiving-output-1032,LIMBE HOUSE,000332,04/01/2019,ASSISTED LIVING,12115 CORONA LN,,HOUSTON,TX,77072,LIMBE HOUSE INC,PO BOX 773033,,HOUSTON,TX,77215,(281) 983-0045,(832) 617-7991,(281) 983-0045,(832) 617-7991,14,US
USA-TX-59-TX-AssistedLiving-output-1033,LOVE AND PEACE,103369,03/25/2018,ASSISTED LIVING,7416 CURRY RD,,HOUSTON,TX,77093,TANNER PERRY INC,7416 CURRY RD,,HOUSTON,TX,77093,(713) 694-4800,,(713) 842-4236,,3,US
USA-TX-59-TX-AssistedLiving-output-1034,LOVETT PLACE,030046,05/09/2019,ASSISTED LIVING,808 LOVETT BLVD,,HOUSTON,TX,77006,TOTAL HEALTH SERVICES LIMITED LIABILITY COMPANY,PO BOX 66153,,HOUSTON,TX,77266,(713) 526-2233,(713) 942-7831,(713) 526-2233,(713) 942-7831,16,US
USA-TX-59-TX-AssistedLiving-output-1035,LOVING CARE ASSISTED LIVING HOME,102737,03/26/2019,ASSISTED LIVING,8209 N. MAIN,,HOUSTON,TX,77022,JOHNNETTA NICHOLS,8209 N MAIN,,HOUSTON,TX,77022,(713) 692-1414,,(713) 692-1414,(281) 409-4862,9,US
USA-TX-59-TX-AssistedLiving-output-1036,LOVING CARE COTTAGES INCORPORATED,104781,08/08/2018,ASSISTED LIVING,17914 ROLLING CREEK,,HOUSTON,TX,77090,LOVING CARE COTTAGES INCORPORATED,17914 ROLLING CREEK,,HOUSTON,TX,77090,(281) 537-7636,,(281) 910-4497,,16,US
USA-TX-59-TX-AssistedLiving-output-1037,LOVING CARE COTTAGES TWO CORPORATION,106595,12/20/2018,ASSISTED LIVING,14977 TERRACE OAKS DR,,HOUSTON,TX,77068,LOVING CARE COTTAGES TWO CORPORATION,14977 TERRACE OAKS DR,,HOUSTON,TN,77068,(281) 910-4497,,(281) 910-4497,,16,US
USA-TX-59-TX-AssistedLiving-output-1038,LOVING CARE PERSONAL CARE HOME,030080,04/28/2017,ASSISTED LIVING,2119 ISABELLA,,HOUSTON,TX,77004,LOVING CARE PERSONAL CARE HOME,3910 N FWY,STE L,HOUSTON,TX,77022,(713) 521-1082,(713) 699-1572,(713) 691-7437,(713) 699-1572,8,US
USA-TX-59-TX-AssistedLiving-output-1039,LOVING IN CARING ARMS,030029,12/10/2017,ASSISTED LIVING,4542 HOLLYBROOK LN,,HOUSTON,TX,77039,ELERIA M BARBER,4542 HOLLYBROOK LN,,HOUSTON,TX,77039,(281) 449-1353,(281) 442-0123,(281) 449-1353,(281) 442-0123,9,US
USA-TX-59-TX-AssistedLiving-output-1040,MALLOW PLACE,100066,06/25/2019,ASSISTED LIVING,4305 MALLOW,,HOUSTON,TX,77033,LOVE & JOY PERSONAL CARE HOME,4305 MALLOW,,HOUSTON,TX,77051,(713) 733-6900,(713) 733-3695,(713) 733-6900,(713) 733-3695,26,US
USA-TX-59-TX-AssistedLiving-output-1041,MARIGOLD COTTAGE PCH@ WALLER LLC,030185,07/28/2019,ASSISTED LIVING,1802 MALLARD,,HOUSTON,TX,77043,MARIGOLD COTTAGE PCH @ WALLER LLC,1802 MALLARD,,HOUSTON,TX,77043,(713) 721-0226,(713) 721-0226,(713) 721-0226,(713) 468-3293,10,US
USA-TX-59-TX-AssistedLiving-output-1042,MARLENA'S HOUSE,101892,05/30/2017,ASSISTED LIVING,418 FELLOWS RD,,HOUSTON,TX,77047,MARLENE HARROW,2222 S FOUNTAIN VALLEY DR,,MISSOURI CITY,TX,77459,(713) 433-8819,(713) 433-8819,(281) 450-7463,(281) 438-1401,8,US
USA-TX-59-TX-AssistedLiving-output-1043,MARSH PERSONAL CARE HOME,000766,07/29/2017,ASSISTED LIVING,10142 VALLEY BREEZE,,HOUSTON,TX,77078,VAL VERDES CARE CENTER INC,10142 VALLEY BREEZE,,HOUSTON,TX,77078,(281) 458-9321,(281) 458-1860,(281) 458-9321,(281) 458-1860,16,US
USA-TX-59-TX-AssistedLiving-output-1044,MARSH PERSONAL CARE HOME LAKEWOOD,104921,10/11/2018,ASSISTED LIVING,7223 LAKEWOOD DR,,HOUSTON,TX,77016,VAL VERDES CARE CENTER INC,10142 VALLEY BREEZE,,HOUSTON,TX,77078,(713) 631-3100,(281) 458-1860,(281) 458-9321,(281) 458-1860,9,US
USA-TX-59-TX-AssistedLiving-output-1045,MARTIN PRIVATE CARE,030335,06/25/2018,ASSISTED LIVING,9315 BERINGWOOD,,HOUSTON,TX,77083,DORIS MARTIN,9315 BERINGWOOD,,HOUSTON,TX,77083,(281) 561-7924,(281) 561-5002,(281) 561-7924,(281) 561-7924,4,US
USA-TX-59-TX-AssistedLiving-output-1046,MENOX CARE ASSISTED LIVING,106488,06/25/2018,ASSISTED LIVING,6922 VIALINDA DRIVE,,HOUSTON,TX,77083,MENOX CARE LLC,6922 VIALINDA DRIVE,,HOUSTON,TX,77083,(832) 314-1922,,(832) 314-1922,,7,US
USA-TX-59-TX-AssistedLiving-output-1047,MENTIS NEURO HEALTH,103275,01/15/2019,ASSISTED LIVING,9551 FANNIN ST,,HOUSTON,TX,77045,MENTIS NEURO HOUSTON LLC,9551 FANNIN STREET,,HOUSTON,TX,77045,(713) 331-0259,(713) 331-0257,(713) 331-0259,(713) 331-0257,24,US
USA-TX-59-TX-AssistedLiving-output-1048,MILESTONE PERSONAL CARE INC.,105854,12/16/2018,ASSISTED LIVING,10602 CHAPEL HILL DRIVE,,HOUSTON,TX,77099,MILESTONE PERSONAL CARE INC.,10602 CHAPEL HILL DRIVE,,HOUSTON,TX,77099,(281) 564-4601,(281) 498-6767,(832) 704-4100,(281) 498-6767,9,US
USA-TX-59-TX-AssistedLiving-output-1049,MINGO'S PERSONAL CARE HOME INC,103505,12/18/2018,ASSISTED LIVING,10538 BAINBRIDGE,,HOUSTON,TX,77016,MINGO'S PERSONAL CARE HOME INC,10538 BAINBRIDGE,,HOUSTON,TX,77016,(713) 631-4049,(713) 631-2906,(713) 631-4049,(713) 631-2906,9,US
USA-TX-59-TX-AssistedLiving-output-1050,NEW BEGINNINGS SENIOR ESTATES,030179,03/22/2018,ASSISTED LIVING,9018 COVENT GARDEN,,HOUSTON,TX,77031,CELESTINE M WOODSON,13909 SKYVIEW DR,,SUGARLAND,TX,77498,(713) 988-2029,(281) 261-1232,(281) 499-0976,(281) 261-1232,10,US
USA-TX-59-TX-AssistedLiving-output-1051,NISSI HOME OF TEXAS,000419,04/26/2018,ASSISTED LIVING,11107 STROUD DR.,,HOUSTON,TX,77072,TEXMAX COVENANT BUSINESS INC,7503 BARBERTON DRIVE,,HOUSTON,TX,77036,(281) 776-9413,(281) 561-9341,(832) 661-8306,(281) 561-9341,12,US
USA-TX-59-TX-AssistedLiving-output-1052,NIXON ASSISTED LIVING OF HOUSTON,101896,01/01/2019,ASSISTED LIVING,6800 BLEKER STREET,,HOUSTON,TX,77016,"DAN GROUP, LLC",6800 BLEKER ST,,HOUSTON,TX,77016,(713) 633-4700,(713) 633-6964,(713) 633-4700,(713) 633-6964,10,US
USA-TX-59-TX-AssistedLiving-output-1053,"NORAH CARE HOME, LLC",106686,12/21/2018,ASSISTED LIVING,7435 SAN BENITO DRIVE,,HOUSTON,TX,77083,"NORAH CARE HOME, LLC",7435 SAN BENITO DRIVE,,HOUSTON,TX,77083,(832) 326-5251,(281) 741-2990,(832) 326-5251,(281) 741-2990,6,US
USA-TX-59-TX-AssistedLiving-output-1054,OUR FATHER'S HOUSE,104966,03/22/2018,ASSISTED LIVING,3214 KNOTTY OAKS,,HOUSTON,TX,77045,FERGUSON BUSINESS ASSOCIATES,3214 KNOTTY OAKS TRAIL,,HOUSTON,TX,77045,(832) 380-4423,(713) 429-5078,(832) 380-4423,(713) 429-5078,8,US
USA-TX-59-TX-AssistedLiving-output-1055,OUTREACH ASSISTED LIVING FACILITY II,100958,05/30/2019,ASSISTED LIVING,5010 RIDGEWAY,,HOUSTON,TX,77033,FAIR V CLARKE,PO BOX 450677,,HOUSTON,TX,77245,(713) 731-0645,(832) 672-5708,(713) 731-0645,(713) 988-5323,9,US
USA-TX-59-TX-AssistedLiving-output-1056,PARADISE LTC LIVING I,000941,04/16/2019,ASSISTED LIVING,8223 BELLAIRE,,HOUSTON,TX,77036,SINO-AMERICAN INVESTMENT & DEVELOPMENT HOLDINGS INC,9630 CLAREWOOD DR,STE A-2,HOUSTON,TX,77036,(713) 981-1527,(713) 271-6689,(713) 272-6688,(713) 271-6689,14,US
USA-TX-59-TX-AssistedLiving-output-1057,PARADISE LTC LIVING II,000483,12/31/2018,ASSISTED LIVING,11403 HIGH STAR,,HOUSTON,TX,77072,SINO-AMERICAN INVESTMENT & DEVELOPMENT HOLDINGS INC,9630 CLAREWOOD DR,STE A-2,HOUSTON,TX,77036,(281) 879-0614,(832) 201-7126,(713) 272-6688,(713) 271-6689,13,US
USA-TX-59-TX-AssistedLiving-output-1058,PARAGON SENIOR CARE AND SERVICES,000386,04/09/2018,ASSISTED LIVING,15526 EMPANADA,,HOUSTON,TX,77083,PARAGON SENIOR CARE AND SERVICES LLC,15526 EMPANADA DR,,HOUSTON,TX,77083,(281) 568-7927,(281) 568-7927,(281) 248-3708,(281) 568-7927,10,US
USA-TX-59-TX-AssistedLiving-output-1059,PARKWAY PLACE,000407,03/20/2018,ASSISTED LIVING,1321 PARK BAYOU DR,,HOUSTON,TX,77077,BUCKNER RETIREMENT SERVICES INC,700 N PEARL ST,STE 1200,DALLAS,TX,75201,(281) 556-9200,(281) 556-9275,(214) 758-8000,(214) 758-8153,92,US
USA-TX-59-TX-AssistedLiving-output-1060,PINNACLE LIVING CENTER INC,101881,07/29/2018,ASSISTED LIVING,3127 COLLINGSWORTH,,HOUSTON,TX,77026,PINNACLE LIVING CENTER INC,3127 COLLINGSWORTH,,HOUSTON,TX,77026,(281) 788-6954,(713) 222-7953,(281) 788-6954,(713) 222-7953,12,US
USA-TX-59-TX-AssistedLiving-output-1061,PREMIER ASSISTED LIVING HOMES,050711,10/23/2018,ASSISTED LIVING,10607 RAYDELL DR,,HOUSTON,TX,77031,SAMUEL ONWUHARONYE,PO BOX 721051,,HOUSTON,TX,77272,(713) 484-5244,(281) 530-6266,(281) 827-1477,(281) 630-6266,12,US
USA-TX-59-TX-AssistedLiving-output-1062,PREMIER ASSISTED LIVING HOMES #3,102617,03/26/2019,ASSISTED LIVING,9135 RENTUR DR,,HOUSTON,TX,77031,SAMUEL ONWUHARONYE,PO BOX 721051,,HOUSTON,TX,77272,(713) 271-1196,(713) 988-1660,(281) 827-1477,(281) 630-6266,8,US
USA-TX-59-TX-AssistedLiving-output-1063,QUALITY LIVING,100738,12/18/2018,ASSISTED LIVING,8302 BEECHNUT,,HOUSTON,TX,77036,HILDA L EAGLETON,8202 CANDLEGREEN CT,,HOUSTON,TX,77071,(713) 271-0973,(281) 499-7145,(713) 771-8735,(281) 499-7145,4,US
USA-TX-59-TX-AssistedLiving-output-1064,QUALITY LIVING PERSONAL CARE,000832,03/29/2019,ASSISTED LIVING,8304 BEECHNUT,,HOUSTON,TX,77036,HILDA L EAGLETON,8202 CANDLEGREEN CT,,HOUSTON,TX,77071,(713) 995-7237,(281) 499-7145,(713) 771-8735,(281) 499-7145,6,US
USA-TX-59-TX-AssistedLiving-output-1065,RACHEL HOUSE MINISTRY,105059,12/19/2018,ASSISTED LIVING,12119 CORONA LN,,HOUSTON,TX,77072,LIMBE HOUSE INC,PO BOX 773033,,HOUSTON,TX,77215,(832) 617-7990,(832) 617-7991,(281) 983-0045,(832) 617-7991,12,US
USA-TX-59-TX-AssistedLiving-output-1066,RAINBOW GARDENS CARE HOME,000968,09/05/2018,ASSISTED LIVING,3110 LEBADIE,,HOUSTON,TX,77026,JESSIE H LEWIS,3110 LEBADIE,,HOUSTON,TX,77026,(713) 678-8016,(713) 678-7138,(713) 678-8016,(713) 678-7138,9,US
USA-TX-59-TX-AssistedLiving-output-1067,ROOMES PERSONAL CARE,000667,02/08/2018,ASSISTED LIVING,6106 GRANDVALE,,HOUSTON,TX,77072,EVANGELINE ROOMES,8927 ROYAL CREST LN,,RICHMOND,TX,77469,(281) 568-3239,(713) 272-8168,(713) 291-9529,(713) 272-8168,10,US
USA-TX-59-TX-AssistedLiving-output-1068,ROOMES PERSONAL CARE #2,102239,08/23/2018,ASSISTED LIVING,7247 ROOS,,HOUSTON,TX,77074,EVANGELINE ROOMES,8927 ROYAL CREST LN,,RICHMOND,TX,77469,(713) 484-7980,(281) 545-2575,(713) 291-9529,(713) 272-8168,5,US
USA-TX-59-TX-AssistedLiving-output-1069,ROSEMONT PERSONAL CARE HOME I,000535,07/01/2018,ASSISTED LIVING,10927 MAYFIELD RD,,HOUSTON,TX,77043,ROSEMONT PERSONAL CARE HOME INC,10931 MAYFIELD RD,,HOUSTON,TX,77043,(713) 468-7673,(713) 468-7374,(713) 468-7673,(713) 468-7374,8,US
USA-TX-59-TX-AssistedLiving-output-1070,ROSES GUARDIAN ADULT CARE HOME,030402,01/02/2019,ASSISTED LIVING,7216 PARKER RD,,HOUSTON,TX,77016,ROSES HEALTHCARE HOME INC,7225 PARKER RD,,HOUSTON,TX,77016,(713) 491-2357,(713) 491-3860,(713) 491-2357,(713) 491-3860,11,US
USA-TX-59-TX-AssistedLiving-output-1071,ROYAL PERSONAL CARE,100314,07/04/2019,ASSISTED LIVING,12922 BECKLIN LN,,HOUSTON,TX,77099,IFEOMA F DIKE,PO BOX 14286,,HOUSTON,TX,77221,(281) 564-3059,(713) 778-1792,(713) 907-5717,(713) 778-1792,9,US
USA-TX-59-TX-AssistedLiving-output-1072,SAINT FRANCIS HEALTH CARE SERVICES,100969,07/30/2018,ASSISTED LIVING,6330 DAWNRIDGE DR,,HOUSTON,TX,77035,DAVID O OPARA,6330 DAWNRIDGE DR,,HOUSTON,TX,77035,(713) 729-3970,(281) 983-9262,(713) 240-3945,(281) 983-9262,10,US
USA-TX-59-TX-AssistedLiving-output-1073,SAINT FRANCIS HEALTH CARE SERVICES,101945,01/11/2018,ASSISTED LIVING,12127 HUNTINGTON PARK DR,,HOUSTON,TX,77099,DAVID O OPARA,6330 DAWNRIDGE DR,,HOUSTON,TX,77035,(713) 729-3970,(281) 983-9262,(713) 240-3945,(281) 983-9262,15,US
USA-TX-59-TX-AssistedLiving-output-1074,"SEVEN ACRES JEWISH SENIOR CARE SERVICES, INC",102491,03/28/2018,ASSISTED LIVING,6262 NORTH BRAESWOOD BLVD.,,HOUSTON,TX,77074,"SEVEN ACRES JEWISH SENIOR CARE SERVICES, INC",6200 N BRAESWOOD,,HOUSTON,TX,77074,(713) 778-5790,(713) 778-0823,(713) 778-5700,(713) 778-0823,90,US
USA-TX-59-TX-AssistedLiving-output-1075,SILVERADO - VINTAGE PRESERVE,105872,12/16/2018,ASSISTED LIVING,10120 LOUETTA RD,,HOUSTON,TX,77070,"SUBTENANT 10120 LOUETTA ROAD, LLC",4500 DORR STREET,,TOLEDO,OH,43615,(832) 761-7632,(832) 698-4760,(419) 247-2800,(419) 247-2826,90,US
USA-TX-59-TX-AssistedLiving-output-1076,SILVERADO SENIOR LIVING - CYPRESSWOOD,000989,04/11/2019,ASSISTED LIVING,10225 CYPRESSWOOD DR,,HOUSTON,TX,77070,"SUBTENANT 10225 CYPRESSWOOD DRIVE, LLC",4500 DORR ST,,TOLEDO,OH,43615,(281) 955-0880,(281) 955-1270,(419) 247-2800,(419) 247-2826,96,US
USA-TX-59-TX-AssistedLiving-output-1077,SPARROW ASSISTED LIVING,000823,05/25/2018,ASSISTED LIVING,7414 JENSEN DR,,HOUSTON,TX,77093,"SPARROW ADULT LIVING, LLC",P.O. BOX 21129,,HOUSTON,TX,77226,(713) 697-4600,(713) 697-0030,(713) 697-4600,(713) 697-0030,65,US
USA-TX-59-TX-AssistedLiving-output-1078,SPILLER PERSONAL CARE HOME,000425,12/01/2017,ASSISTED LIVING,10323 MAYBERRY ST,,HOUSTON,TX,77078,SPILLER PERSONAL CARE HOME,10323 MAYBERRY ST,,HOUSTON,TX,77078,(713) 635-1231,(713) 635-1231,(713) 635-1231,,15,US
USA-TX-59-TX-AssistedLiving-output-1079,SPRING BRANCH CARE HOME,030294,05/01/2017,ASSISTED LIVING,9619 TRUSCON,,HOUSTON,TX,77080,SPRING BRANCH CARE HOMES INC,1304 BLUE HERON,,HITCHCOCK,TX,77563,(713) 467-4444,(409) 938-7154,(713) 467-4444,(409) 995-0799,8,US
USA-TX-59-TX-AssistedLiving-output-1080,SUBJECTIVE HOME CARE,102527,12/20/2017,ASSISTED LIVING,6626 DEPRIEST ST,,HOUSTON,TX,77091,SUBJECTIVE HOME CARE,6626 DEPRIEST ST,,HOUSTON,TX,77091,(713) 742-9688,(713) 742-8719,(713) 742-9688,(713) 742-8719,9,US
USA-TX-59-TX-AssistedLiving-output-1081,SUN ROSE ADULT HOME,101946,12/06/2018,ASSISTED LIVING,10908 WILLOWISP,,HOUSTON,TX,77035,ELIZABETH M PICKNEY,7111 SHERMANRIDGE LN,,HOUSTON,TX,77083,(713) 729-6617,,(281) 620-8721,(713) 729-6617,5,US
USA-TX-59-TX-AssistedLiving-output-1082,SWEET HOME,103856,11/17/2017,ASSISTED LIVING,13820 EAGLE PASS ST,,HOUSTON,TX,77015,RKM SOLID KIMISTRY INC,10911 CORNWALL LANE,,MISSOURI,TX,77459,(713) 450-3222,(712) 450-3376,(832) 489-4552,(281) 778-7701,12,US
