row_id,name,contact_first_name,contact_last_name,contact_name,email,fax,licensee_contact,licensee_address_line_1,licensee_city,licensee_province,licensee_postal_code,licensee_country,provider_name,primary_phone,primary_phone_extension,secondary_phone,secondary_phone_extension,website,typeofcare,alzheimer_facility,supports_irreversable_dimentia_alzheimers,supports_advanced_aged,supports_alcohol_drug_dependent,supports_developmentally_disabled,supports_emotionally_disturbed_mental_illness,supports_phyically_disabled,supports_pregnant_women,supports_terminally_ill,supports_traumatic_brain_injury,specialty_programs,provides_nursing,low_rate,rents,rent_rate,approximate_start_rate,service_package_rate,subsidized_rent,finances,latitude,longitude,neighborhood,description,company_name,for_profit,admin_first_name,admin_last_name,admin_name,agency,ahca_number,facility_id,federal_provider_number,funding method,owner_name,company_phone,company_phone_extension,owners_and_company,owner_company,owner_agency,owner_adddress_line_1,owner_adddress_line_2,owner_city,owner_fax,owner_name,owner_phone,owner_phone_extension,owner_since,owner_county,owner_state,owner_type,owner_zip,house,address_line_1,address_line_2,location,city,province,postal_code,country
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7386,Nacario's Home #2,,,,,,,,,,,,,(415) 387 2972,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Nacario's Home Llc,,,,"Nacario, Peachie",,,385600343,,,,,,,,,,,,,,,,,,,,,,3326 Cabrillo Street,,,San Francisco,CA,94121,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7387,Nacario's Home #3,,,,,,,,,,,,,(415) 386 0900,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Nacario's Home Llc,,,,"Winger, Marius",,,385600344,,,,,,,,,,,,,,,,,,,,,,723 35th Avenue,,,San Francisco,CA,94121,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7388,Nacario's Home #4,,,,,,,,,,,,,(415) 221 3384,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Nacario's Home Llc,,,,"Nacario, Peachie",,,385600345,,,,,,,,,,,,,,,,,,,,,,3320 Cabrillo Street,,,San Francisco,CA,94121,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7389,Nacario's Home #5,,,,,,,,,,,,,(415) 386 2941,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Nacario's Home Llc,,,,"Winger, Marius",,,385600346,,,,,,,,,,,,,,,,,,,,,,727 35th Avenue,,,San Francisco,CA,94121,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7390,Namuag Guest Home,,,,,,,,,,,,,(562) 343 2260,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Namuag Guest Home, Inc.",,,,Leonida Namuag,,,197606947,,,,,,,,,,,,,,,,,,,,,,2440 Gonder Avenue,,,Long Beach,CA,90815,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7391,Nan's Tlc Home,,,,,,,,,,,,,(559) 439 2465,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Newell, Larry & Parangalan-newell, Luz",,,,"Newell-parangalan, Luz",,,107201038,,,,,,,,,,,,,,,,,,,,,,6643 N. Maroa Avenue,,,Fresno,CA,93704,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7392,Nana's Garden,,,,,,,,,,,,,(949) 770 2722,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"California Skies, Llc",,,,Brigitte/donald Fisk,,,306004273,,,,,,,,,,,,,,,,,,,,,,26531 Naccome,,,Mission Viejo,CA,92691,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7393,Nana's Garden 2,,,,,,,,,,,,,(949) 916 2928,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,California Skies,,,,Brigitte Fisk,,,306004336,,,,,,,,,,,,,,,,,,,,,,25312 Ericson Way,,,Laguna Hills,CA,92653,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7394,Nana's Garden Cottage,,,,,,,,,,,,,(805) 528 7393,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Eljan Llc,,,,Jamie Rosetti,,,405801814,,,,,,,,,,,,,,,,,,,,,,1361 4th Street,,,Los Osos,CA,93402,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7395,Nanay's Home,,,,,,,,,,,,,(650) 255 9951,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,G&g Residential Services Llc Dba Nanay's Home,,,,"Gomintong, Nelson",,,415600991,,,,,,,,,,,,,,,,,,,,,,2460 Evergreen Drive,,,San Bruno,CA,94066,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7396,Nancy Board And Care Facility,,,,,,,,,,,,,(619) 475 3561,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Carmona, Nancy Jean",,,,"Felix, Marina",,,370804791,,,,,,,,,,,,,,,,,,,,,,815 Arcadia Place,,,National City,CA,91950,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7397,Nani's Home,,,,,,,,,,,,,(650) 477 2213,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Golden Gate Homes, Inc.",,,,"Govind, Anjeshni",,,415600747,,,,,,,,,,,,,,,,,,,,,,633 Vanessa Drive,,,San Mateo,CA,94402,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7398,Narag-lucas Haven Home 1,,,,,,,,,,,,,(559) 898 0593,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Lucas, Gloria",,,,"Lucas, Gloria",,,107203976,,,,,,,,,,,,,,,,,,,,,,1245 Northhill Street,,,Selma,CA,93662,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7399,Narra Tree Inc/ibex Home,,,,,,,,,,,,,(562) 860 1599,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Narra Tree, Inc.",,,,Ma. Teresa Santos,,,197608094,,,,,,,,,,,,,,,,,,,,,,18918 Ibex Avenue,,,Artesia,CA,90701,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7400,"Narra Tree, Inc. - Jeffrey Home",,,,,,,,,,,,,(562) 865 4394,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Narra Tree, Inc.",,,,Maria Teresa Santos,,,197608124,,,,,,,,,,,,,,,,,,,,,,18414 Jeffrey Avenue,,,Cerritos,CA,90703,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7401,Natural Life Assisted Living,,,,,,,,,,,,,(818) 426 4781,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Tanner Wellness, Inc.",,,,"Tanner, Shannon",,,197608941,,,,,,,,,,,,,,,,,,,,,,5933 Kentland Avenue,,,Woodland Hills,CA,91367,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7402,Navarro Residential Care,,,,,,,,,,,,,(916) 721 0452,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Navarro, Angel & Teresita",,,,"Navarro, Angel",,,340312629,,,,,,,,,,,,,,,,,,,,,,7327 Sovereign Court,,,Citrus Heights,CA,95621,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7403,Navita Residence,,,,,,,,,,,,,(310) 456 4866,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Navita Residenses Llc,,,,Sonia Chopra,,,565801599,,,,,,,,,,,,,,,,,,,,,,1255 Coventry Drive,,,Thousand Oaks,CA,91360,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7404,Navita Residence Coventry Drive,,,,,,,,,,,,,(805) 494 4121,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Kidilams Corp.,,,,Preseedha Andicot,,,565801929,,,,,,,,,,,,,,,,,,,,,,1255 Coventry Drive,,,Thousand Oaks,CA,91360,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7405,Navita Residence Edgemont Drive,,,,,,,,,,,,,(805) 413 2455,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Kidilams Corporation,,,,Nadarsha Sainaba,,,565801948,,,,,,,,,,,,,,,,,,,,,,1690 Edgemont Drive,,,Camarillo,CA,93010,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7406,Navita Residence Ii,,,,,,,,,,,,,(805) 413 2455,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Navita Residenses, Llc.",,,,Sonia Chopra,,,565801715,,,,,,,,,,,,,,,,,,,,,,2024 Young Avenue,,,Thousand Oaks,CA,91360,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7407,Navita Residence Theresa Drive,,,,,,,,,,,,,(805) 413 2455,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Kidilams Corps,,,,Nadarsha Sainaba,,,197609507,,,,,,,,,,,,,,,,,,,,,,3168 Theresa Drive,,,Newbury Park,CA,91320,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7408,Navita Residence Tull St,,,,,,,,,,,,,(805) 413 2455,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Kidilams Corp,,,,"Andicot, Preseedha",,,565802426,,,,,,,,,,,,,,,,,,,,,,5603 Tull St,,,Ventura,CA,93003,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7409,Navita Residence Young Ave,,,,,,,,,,,,,(805) 306 1526,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Kidilams Corp.,,,,Preseedha Andicot,,,565801930,,,,,,,,,,,,,,,,,,,,,,2024 Young Ave,,,Thousand Oaks,CA,91360,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7410,Nazareth Agua Caliente Villa,,,,,,,,,,,,,(707) 996 6100,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Nazareth Agua Caliente Villa, Inc.",,,,"Raju, Gerick",,,496803340,,,,,,,,,,,,,,,,,,,,,,17250 Vailetti,,,Sonoma,CA,95476,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7411,Nazareth Classic Care Community,,,,,,,,,,,,,(650) 322 4100,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Nazareth Classic Care Community, Inc.",,,,"Rodriguez, Shawna",,,415600741,,,,,,,,,,,,,,,,,,,,,,800 Roble Avenue,,,Menlo Park,CA,94025,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7412,Nazareth Classic Care Of Fairfield,,,,,,,,,,,,,(707) 422 1565,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Nazareth Classic Care Of Fairfield, Inc",,,,Daisy J. Santos,,,486803262,,,,,,,,,,,,,,,,,,,,,,1095 East Tabor Avenue,,,Fairfield,CA,94533,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7413,Nazareth Classic Care Of Napa,,,,,,,,,,,,,(707) 258 8300,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Nazareth Classic Care Of Napa, Inc.",,,,"Goco, Marisol",,,286803597,,,,,,,,,,,,,,,,,,,,,,2465 Redwood Road,,,Napa,CA,94558,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7414,Nazareth House,,,,,,,,,,,,,(619) 563 0480,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Sisters Of Nazareth,,,,"Crowley, Barbara A",,,372000400,,,,,,,,,,,,,,,,,,,,,,6333 Rancho Mission Road,,,San Diego,CA,92108,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7415,Nazareth House,,,,,,,,,,,,,(559) 237 2257,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Poor Sisters Of The Nazareth,,,,"O'neill, Rosemary, R.n.",,,100400448,,,,,,,,,,,,,,,,,,,,,,2121 North First Street,,,Fresno,CA,93703,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7416,Nazareth House,,,,,,,,,,,,,(310) 839 2361,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Sisters Of Nazareth Of Los Angeles, The",,,,Janet Feely,,,191600500,,,,,,,,,,,,,,,,,,,,,,3333 Manning Avenue,,,Los Angeles,CA,90064,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7417,"Nazareth House Of San Rafael, Inc.",,,,,,,,,,,,,(415) 479 8282,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Nazareth House Of San Rafael, Inc.",,,,Anna Nguyen,,,210102878,,,,,,,,,,,,,,,,,,,,,,245 Nova Albion Way,,,San Rafael,CA,94903,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7418,"Nazareth Park Place, Inc.",,,,,,,,,,,,,(916) 482 7745,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Nazareth Park Place, Inc",,,,Andrea Armstrong,,,347004465,,,,,,,,,,,,,,,,,,,,,,1922 Morse Avenue,,,Sacramento,CA,95825,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7419,Nazareth Rose Garden Of Napa,,,,,,,,,,,,,(707) 252 7488,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Nazareth Rose Garden Of Napa, Inc",,,,"Goco, Marisol",,,286803264,,,,,,,,,,,,,,,,,,,,,,903 Saratoga Drive,,,Napa,CA,94559,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7420,"Nazareth Vista, Llc",,,,,,,,,,,,,(650) 591 2008,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Nazareth Vista, Llc",,,,Julie Mammad,,,415600857,,,,,,,,,,,,,,,,,,,,,,900 Sixth Avenue,,,Belmont,CA,94002,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7421,Nazonn Residential Care Home,,,,,,,,,,,,,(626) 963 5391,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Dmn Fernandez, Inc.",,,,Dionnie B. Fernandez,,,197606850,,,,,,,,,,,,,,,,,,,,,,330 W. Citrus Edge Street,,,Glendora,CA,91740,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7422,Nazonn Residential Care Home Ii,,,,,,,,,,,,,(626) 914 3404,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Dmn Fernandez, Inc.",,,,Dionnie B. Fernandez,,,197607957,,,,,,,,,,,,,,,,,,,,,,1036 S. Barranca Avenue,,,Glendora,CA,91740,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7423,Neighborhood Suites - Costeau,,,,,,,,,,,,,(949) 290 6907,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Neighborhood Suites, Llc",,,,Ofelia Angeles,,,306003618,,,,,,,,,,,,,,,,,,,,,,25005 Costeau Street,,,Laguna Hills,CA,92653,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7424,Neighborhood Suites - Floresta,,,,,,,,,,,,,(949) 305 9700,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Neighborhood Suites, Llc",,,,Ofelia L. Angeles,,,306003636,,,,,,,,,,,,,,,,,,,,,,26982 Floresta Lane,,,Mission Viejo,CA,92691,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7425,"Neighborhoods At Westhaven, The",,,,,,,,,,,,,(530) 865 5299,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Westhaven Orland Development,,,,"Elliott, Wade",,,115002248,,,,,,,,,,,,,,,,,,,,,,1460 Fairview St.,,,Orland,CA,95963,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7426,Nelle Home Place,,,,,,,,,,,,,(916) 863 1201,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Gimon, Ioan",,,,"Gimon, Ioan",,,347001016,,,,,,,,,,,,,,,,,,,,,,5340 Nelle Pl,,,Fair Oaks,CA,95628,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7427,Nellie's Manor For Elderly,,,,,,,,,,,,,(209) 579 2337,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Farcas, Lucian And Cornelia",,,,"Farcas, Lucian Dumitru",,,507000493,,,,,,,,,,,,,,,,,,,,,,420 Coralwood Road,,,Modesto,CA,95356,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7428,Nelus Care Home Ii,,,,,,,,,,,,,(916) 339 3748,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Stir, Nelu John And Anisia",,,,"Stir, Anisia",,,347000553,,,,,,,,,,,,,,,,,,,,,,4982 Tyler St.,,,Sacramento,CA,95841,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7429,Nelus Home Care,,,,,,,,,,,,,(916) 348 9316,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Stir, Anisia & Ioan",,,,"Stir, Anisia & Ioan",,,347000008,,,,,,,,,,,,,,,,,,,,,,4941 Tyler Street,,,Sacramento,CA,95841,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7430,Nena & Ray's Guest Home 1,,,,,,,,,,,,,(707) 648 2138,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Casuga, Magdalena",,,,"Casuga, Magdalena",,,486803030,,,,,,,,,,,,,,,,,,,,,,985 B Oakwood Ave,,,Vallejo,CA,94591,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7431,Nena & Ray's Guest Home 2,,,,,,,,,,,,,(707) 648 2138,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Casuga, Magdalena",,,,"Casuga, Magdalena",,,486802061,,,,,,,,,,,,,,,,,,,,,,985 A Oakwood Ave,,,Vallejo,CA,94591,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7432,Nena & Ray's Guest Home 3,,,,,,,,,,,,,(707) 648 2138,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Casuga, Magdalena",,,,Ray Casuga,,,486803384,,,,,,,,,,,,,,,,,,,,,,1123 Legend Circle,,,Vallejo,CA,94591,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7433,Nena & Ray's Guest Home Inc. #1,,,,,,,,,,,,,(707) 648 2138,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Nena & Ray's Guest Home, Inc.",,,,Magdalena Casuga,,,486803528,,,,,,,,,,,,,,,,,,,,,,985b Oakwood Avenue,,,Vallejo,CA,94591,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7434,Nena & Ray's Guest Home Inc. #2,,,,,,,,,,,,,(707) 648 2138,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Nena & Ray's Guest Home, Inc.",,,,Magdalena Casuga,,,486803527,,,,,,,,,,,,,,,,,,,,,,985a Oakwood Avenue,,,Vallejo,CA,94594,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7435,Nena & Ray's Guest Home Inc. #3,,,,,,,,,,,,,(707) 648 2138,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Nena & Ray's Guest Home, Inc.",,,,Magdalena A. Casuga,,,486803526,,,,,,,,,,,,,,,,,,,,,,1123 Legend Circle,,,Vallejo,CA,94591,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7436,Nene's Rest Home,,,,,,,,,,,,,(707) 425 7522,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Miranda, James",,,,Evelyn Chan,,,486803265,,,,,,,,,,,,,,,,,,,,,,2968 Vista Grande,,,Fairfield,CA,94534,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7437,"Nest 2, The",,,,,,,,,,,,,(818) 501 7312,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Nate And Jake Weisman Corporation, The",,,,"Weisman, Michelle",,,197609065,,,,,,,,,,,,,,,,,,,,,,15460 Morrison Street,,,Sherman Oaks,CA,91403,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7438,Nestle Place Senior Care Facility,,,,,,,,,,,,,(818) 578 8658,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Nestle Place Inc,,,,"Avetikyan, Olga",,,197609099,,,,,,,,,,,,,,,,,,,,,,6840 Nestle Ave,,,Reseda,CA,91335,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7439,"Nest, The",,,,,,,,,,,,,(818) 990 6896,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Nate And Jake Weisman Corporation, The",,,,Michelle Weisman,,,197608595,,,,,,,,,,,,,,,,,,,,,,4100 Hayvenhurst Avenue,,,Encino,CA,91436,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7440,Nevilyn's Home,,,,,,,,,,,,,(650) 435 5123,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"G&g Residential Services, Llc",,,,"Gomintong,nelson&gripo,r",,,415600929,,,,,,,,,,,,,,,,,,,,,,1702 Echo Avenue,,,San Mateo,CA,94401,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7441,New Bethany,,,,,,,,,,,,,(209) 827 8933,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Franciscan Hospitaller Sisters Of The I.c.,,,,"Fonseca, Julia",,,247200745,,,,,,,,,,,,,,,,,,,,,,1441 Berkeley Drive,,,Los Banos,CA,93635,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7442,"New Cedar Lane Care Home, Inc.",,,,,,,,,,,,,(650) 728 3132,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"New Cedar Lane Care Home, Inc.",,,,"Diaz, Yolanda",,,415600616,,,,,,,,,,,,,,,,,,,,,,924 Cedar Street,,,Montara,CA,94037,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7443,New Dawn Eldercare,,,,,,,,,,,,,(760) 758 2200,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,New Dawn Eldercare Llc,,,,"Khuri, Sylvia",,,374603153,,,,,,,,,,,,,,,,,,,,,,2350 Warmlands Ave,,,Vista,CA,92084,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7444,New Dawn Senior Care Home,,,,,,,,,,,,,(619) 447 4596,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Summer Tree Residential Care, Inc.",,,,Dawn Sasso-toth,,,374603307,,,,,,,,,,,,,,,,,,,,,,789 Skyview Street,,,El Cajon,CA,92020,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7445,New Dream Living Llc,,,,,,,,,,,,,(909) 317 2055,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,New Dream Living Llc,,,,"Tolley, Donna",,,361800188,,,,,,,,,,,,,,,,,,,,,,13025 Via Regallo Drive,,,Rancho Cucamonga,CA,91739,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7446,New Era Guest Home,,,,,,,,,,,,,(714) 537 1282,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Gutierrez, Josefina P.",,,,"Gutierrez, Josefina P.",,,300613262,,,,,,,,,,,,,,,,,,,,,,12692 Blackthorn St.,,,Garden Grove,CA,92840,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7447,New Era Guest Home Ii,,,,,,,,,,,,,(714) 539 7681,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Gutierrez, Josefina P.",,,,Ofelia Escrin,,,306002525,,,,,,,,,,,,,,,,,,,,,,9831 Royal Palm Blvd.,,,Garden Grove,CA,92841,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7448,New Hamilton Park Rcfe,,,,,,,,,,,,,(408) 984 7233,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Yaneza, Lea",,,,"Yaneza, Lea",,,435201024,,,,,,,,,,,,,,,,,,,,,,4186 Hamilton Park Drive,,,San Jose,CA,95130,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7449,New Haven,,,,,,,,,,,,,(925) 687 9877,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,I Care Venture Llc,,,,Beth Cortes,,,79200319,,,,,,,,,,,,,,,,,,,,,,3105 Concord Blvd.,,,Concord,CA,94519,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7450,New Haven,,,,,,,,,,,,,(510) 965 5555,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Hteb Inc.,,,,Elizabeth Cortes-palad,,,79200519,,,,,,,,,,,,,,,,,,,,,,2236 Whyte Park Avenue,,,Walnut Creek,CA,94595,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7451,New Haven,,,,,,,,,,,,,(916) 514 1902,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Robles, Royce",,,,"Robles, Royce",,,347004374,,,,,,,,,,,,,,,,,,,,,,2121 Violet St.,,,Sacramento,CA,95825,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7452,New Haven-thousand Oaks,,,,,,,,,,,,,(805) 358 4700,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Abigail Health Care, Inc.",,,,Gbolabo Folayan,,,565801623,,,,,,,,,,,,,,,,,,,,,,128 Erten Street,,,Thousand Oaks,CA,91360,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7453,New Haven At The Willows,,,,,,,,,,,,,(661) 263 1281,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Abigail Health Care, Inc.",,,,Gbolabo Folayan,,,197608162,,,,,,,,,,,,,,,,,,,,,,21225 Georgetown Drive,,,Saugus,CA,91350,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7454,New Haven At The Willows Ii,,,,,,,,,,,,,(661) 360 7395,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Abigail Health Care, Inc.",,,,Gbolabo Folayan,,,197608163,,,,,,,,,,,,,,,,,,,,,,28015 Oaklar Drive,,,Saugus,CA,91350,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7455,New Haven Court,,,,,,,,,,,,,(510) 475 7777,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"I-care Ventures, Llc",,,,"Gudelosao, Maria",,,15601487,,,,,,,,,,,,,,,,,,,,,,32130 Trefry Court,,,Union City,CA,94587,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7456,New Haven Court 2,,,,,,,,,,,,,(510) 965 5555,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"I-care Ventures, Llc",,,,"Cortes-palad, Beth",,,15601488,,,,,,,,,,,,,,,,,,,,,,32131 Trefry Court,,,Union City,CA,94587,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7457,New Hope Board And Care,,,,,,,,,,,,,(747) 237 2337,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Modina, Therece",,,,"Modina, Therece",,,197609030,,,,,,,,,,,,,,,,,,,,,,19435 Strathern Street,,,Reseda,CA,91335,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7458,New Hope Facility Home,,,,,,,,,,,,,(951) 660 5585,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Giron, Enrique; Giron, Maria",,,,"Giron, Enrique",,,336427389,,,,,,,,,,,,,,,,,,,,,,14446 Chantry Dr.,,,Moreno Valley,CA,92553,US
