row_id,name,contact_first_name,contact_last_name,contact_name,email,fax,licensee_contact,licensee_address_line_1,licensee_city,licensee_province,licensee_postal_code,licensee_country,provider_name,primary_phone,primary_phone_extension,secondary_phone,secondary_phone_extension,website,typeofcare,alzheimer_facility,supports_irreversable_dimentia_alzheimers,supports_advanced_aged,supports_alcohol_drug_dependent,supports_developmentally_disabled,supports_emotionally_disturbed_mental_illness,supports_phyically_disabled,supports_pregnant_women,supports_terminally_ill,supports_traumatic_brain_injury,specialty_programs,provides_nursing,low_rate,rents,rent_rate,approximate_start_rate,service_package_rate,subsidized_rent,finances,latitude,longitude,neighborhood,description,company_name,for_profit,admin_first_name,admin_last_name,admin_name,agency,ahca_number,facility_id,federal_provider_number,funding method,owner_name,company_phone,company_phone_extension,owners_and_company,owner_company,owner_agency,owner_adddress_line_1,owner_adddress_line_2,owner_city,owner_fax,owner_name,owner_phone,owner_phone_extension,owner_since,owner_county,owner_state,owner_type,owner_zip,house,address_line_1,address_line_2,location,city,province,postal_code,country,neighborhood
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7231,Morning Glory Care Home,,,,,,,,,,,,,(707) 554 9718,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.1504354,-122.2366232,,,"Villenas, Annie & Nemesio/del Rosario, Rosario",,,,"Villenas, Nemesio",,,486801110,,,,,,,,,,,,,,,,,,,,,,221 Pamela Crt.,,,Vallejo,CA,94589,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7232,"Morning Glory Elderly Care, Inc",,,,,,,,,,,,,(951) 689 1634,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.88109439999999,-117.4641079,,,"Morning Glory Elderly Care, Inc",,,,Domnica Rocas,,,336412029,,,,,,,,,,,,,,,,,,,,,,11327 Morning Glory Court,,,Riverside,CA,92503,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7233,Morning Glory Senior Care,,,,,,,,,,,,,(951) 333 8650,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.88109439999999,-117.4641079,,,"Morning Glory Court, Inc.",,,,"Lucena, Efren",,,336425690,,,,,,,,,,,,,,,,,,,,,,11327 Morning Glory Court,,,Riverside,CA,92503,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7234,Morning Mist Home,,,,,,,,,,,,,(951) 243 6589,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.9696153,-117.2305902,,,"Manliguez, Alan And Del Corro, Edna",,,,"Manliguez, Alan",,,330910227,,,,,,,,,,,,,,,,,,,,,,24746 Morning Mist Drive,,,Moreno Valley,CA,92557,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7235,Morning Mist Manor,,,,,,,,,,,,,(951) 244 4873,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.6829083,-117.2537286,,,Alan Mann & Edna Del Corro,,,,Alan Mann/edna Del Corro,,,336408629,,,,,,,,,,,,,,,,,,,,,,30130 Channel Way,,,"Canyon Lake,",CA,92587,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7236,Morning Mist Terrace,,,,,,,,,,,,,(951) 244 1958,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.6761072,-117.2454121,,,Alan Mann & Edna Del Corro,,,,Alan Mann/edna Del Corro,,,336408360,,,,,,,,,,,,,,,,,,,,,,30701 Emperor Drive,,,Canyon Lake,CA,92587,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7237,Morning Star Ii R.c.f.e.,,,,,,,,,,,,,(760) 324 4679,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.7571532,-116.4100081,,,Crown Health Inc.,,,,Jonas C. Acuna,,,336424658,,,,,,,,,,,,,,,,,,,,,,106 Estrella Street,,,Rancho Mirage,CA,92270,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7238,Morning Star Iii Rcfe,,,,,,,,,,,,,(760) 656 7986,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.8322148,-116.4721894,,,"Crown Health, Inc.",,,,"Macanig, Marilyn",,,336426280,,,,,,,,,,,,,,,,,,,,,,68215 Risueno Road,,,Cathedral City,CA,92234,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7239,Morning Star Residence #1,,,,,,,,,,,,,(415) 285 1368,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.757828,-122.416001,,,"Morning Star Residence, Llc",,,,"Mateo, Ruben",,,385600364,,,,,,,,,,,,,,,,,,,,,,658 Shotwell Street,,,San Francisco,CA,94110,US,Mission District
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7240,Morning Star Residence #2,,,,,,,,,,,,,(415) 285 1368,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.7578718,-122.4159821,,,"Morning Star Residence, Llc",,,,"Mateo, Ruben",,,385600365,,,,,,,,,,,,,,,,,,,,,,666 Shotwell Street,,,San Francisco,CA,94110,US,Mission District
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7241,Morning Star R.c.f.e.,,,,,,,,,,,,,(760) 992 8901,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.81470509999999,-116.4671929,,,Crown Health Inc.,,,,Jonas C. Acuna,,,336424655,,,,,,,,,,,,,,,,,,,,,,32175 Cathedral Canyon Drive,,,Cathedral City,CA,92234,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7242,Morning Star Senior Care,,,,,,,,,,,,,(323) 240 7121,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.95825139999999,-118.1284961,,,"Pedraza, Xochitl R",,,,"Pedraza, Xochitl R",,,198602233,,,,,,,,,,,,,,,,,,,,,,9702 Tweedy Lane,,,Downey,CA,90240,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7243,"Morning Sunshine Care Home, Inc.",,,,,,,,,,,,,(951) 689 6471,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.9184722,-117.4648939,,,"Morning Sunshine Care Home, Inc.",,,,Florina & Gary Candidato,,,336423383,,,,,,,,,,,,,,,,,,,,,,10233 Bonita Avenue,,,Riverside,CA,92503,US,Arlington
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7244,Morning View Home Care,,,,,,,,,,,,,(805) 604 7838,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.2157691,-119.1979424,,,"Morning View Home Care, Llc",,,,Margarita Bernal,,,565801470,,,,,,,,,,,,,,,,,,,,,,1501 Joanne Court,,,Oxnard,CA,93030,US,Cabrillo
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7245,Morningside Terrace,,,,,,,,,,,,,(310) 532 8016,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.8742311,-118.3256345,,,Virginia And Cesar Feliciano,,,,Cesar Feliciano,,,198203165,,,,,,,,,,,,,,,,,,,,,,17219 Atkinson Avenue,,,Torrance,CA,90504,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7246,Morningstar Cottage,,,,,,,,,,,,,(951) 658 3798,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.7612191,-116.9292255,,,Valley Lutheran Retirement Community,,,,Molacek Joyce,,,336403232,,,,,,,,,,,,,,,,,,,,,,4026 Bordeaux,,,Hemet,CA,92544,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7247,Morningstar Place,,,,,,,,,,,,,(951) 927 6230,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.7524638,-116.9067501,,,Valley Lutheran Retirement Community,,,,Molacek Joyce,,,336406386,,,,,,,,,,,,,,,,,,,,,,43235 Etna Court,,,Hemet,CA,92544,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7248,Moselle Care Home,,,,,,,,,,,,,(408) 218 2609,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.2277058,-121.7842438,,,Zenebesh Ghebresellasie,,,,"Mohassel, Lori",,,435202529,,,,,,,,,,,,,,,,,,,,,,6797 Moselle Drive,,,San Jose,CA,95119,US,South San Jose
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7249,Moss Rose Villa,,,,,,,,,,,,,(760) 636 5826,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.7327191,-116.3642074,,,Barry & Cynthia Gilham,,,,Barry Gilham,,,336425717,,,,,,,,,,,,,,,,,,,,,,74530 Moss Rose Drive,,,Palm Desert,CA,92260,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7250,Mother's Care Home,,,,,,,,,,,,,(415) 333 8422,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.680472,-122.4878105,,,"Success And Beyond, Inc",,,,"Tarifa, Flordeliza H.",,,415600862,,,,,,,,,,,,,,,,,,,,,,32 Larkspur Avenue,,,Daly City,CA,94015,US,St. Francis
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7251,Mother's Care Home,,,,,,,,,,,,,(916) 727 7270,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.71121629999999,-121.2561476,,,"Balatbat, Sonia",,,,"Balatbat, Sonia",,,347004301,,,,,,,,,,,,,,,,,,,,,,8236 Holly Oak St,,,Citrus Heights,CA,95610,US,Oak Creek
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7252,Mother Gertrude Home,,,,,,,,,,,,,(818) 898 1546,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.2760683,-118.4498492,,,Franciscan Missionary Sisters Of The I.c.,,,,Sr. Elia Caro,,,191290719,,,,,,,,,,,,,,,,,,,,,,11320 Laurel Canyon Blvd,,,San Fernando,CA,91340,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7253,Mother Marcy Home Care,,,,,,,,,,,,,(714) 829 4615,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.8468488,-117.9392386,,,"Mother Marcy Home Care,llc",,,,John Habash,,,306004313,,,,,,,,,,,,,,,,,,,,,,1516 W. La Palma,,,Anaheim,CA,92801,US,Northwest Anaheim
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7254,Mother Marcy Home Care-chateau,,,,,,,,,,,,,(714) 991 3552,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.8212965,-117.9513327,,,"Habash-wilson Luxury Guest Home, Llc",,,,John Habash,,,306004620,,,,,,,,,,,,,,,,,,,,,,1923 W. Chateau Avenue,,,Anaheim,CA,92804,US,Southwest Anaheim
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7255,"Mother Of Perpetual Help Residential Care, Llc.",,,,,,,,,,,,,(661) 412 4845,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,35.3070925,-119.116583,,,"Mother Of Perpetual Help Residential Care,llc.",,,,"Ong, Nemia",,,157202531,,,,,,,,,,,,,,,,,,,,,,10239 Lanesborough Ave.,,,Bakersfield,CA,93311,US,Terra Vista
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7256,"Mother Rose Manor, The",,,,,,,,,,,,,(323) 846 1000,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.9947894,-118.2851621,,,Yvonne & Walter Mosley,,,,Yvonne & Walter Mosley,,,198205126,,,,,,,,,,,,,,,,,,,,,,628 West 52nd Place,,,Los Angeles,CA,90037,US,South Los Angeles
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7257,Mother Virginia Loving Care Ii Inc,,,,,,,,,,,,,(916) 513 3654,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.5544418,-121.3550829,,,Mother Virginia Loving Care Ii Inc,,,,"Ancheta, Athena",,,342700170,,,,,,,,,,,,,,,,,,,,,,3405 Huntsman Drive,,,Sacramento,CA,95826,US,Rosemont Square
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7258,Mother Virginia Loving Care Inc,,,,,,,,,,,,,(916) 801 8917,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.5619738,-121.3285402,,,Mother Virginia Loving Care Inc,,,,"Obtinalla, Jcthy",,,347005727,,,,,,,,,,,,,,,,,,,,,,9847 Lincoln Village Drive,,,Sacramento,CA,95827,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7259,Motherly Care,,,,,,,,,,,,,(951) 609 1824,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.6052678,-117.2655439,,,"Lucky's Triple A's Care, Inc.",,,,"Arquisola, Aurea",,,336426125,,,,,,,,,,,,,,,,,,,,,,35496 Prarie Rd.,,,Wildomar,CA,92595,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7260,Motion Picture & Television Fund,,,,,,,,,,,,,(818) 876 1208,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.15698069999999,-118.6357402,,,"Motion Picture And Television Fund, Inc.",,,,Lorena Soria,,,191201966,,,,,,,,,,,,,,,,,,,,,,23388 Mulholland Drive,,,Woodland Hills,CA,91364,US,Woodland Hills
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7261,Mound Guest Home,,,,,,,,,,,,,(805) 642 2567,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.27655409999999,-119.2214903,,,Ventura Living Center Llc,,,,"Isaac, Ginette",,,565802450,,,,,,,,,,,,,,,,,,,,,,5430 Telegraph Road,,,Ventura,CA,93003,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7262,Mound Guest Home,,,,,,,,,,,,,(805) 642 2567,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.27655409999999,-119.2214903,,,"Mound Guest Home, Inc.",,,,Richard Pitman,,,561700269,,,,,,,,,,,,,,,,,,,,,,5430 East Telegraph Road,,,Ventura,CA,93003,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7263,Mount Carmel Assisted Living,,,,,,,,,,,,,(858) 848 4694,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,32.9877358,-117.088672,,,Trucare Assisted Living Inc,,,,"Willey, Elizabeth",,,374603745,,,,,,,,,,,,,,,,,,,,,,11178 Del Diablo Way,,,San Diego,CA,92129,US,Rancho Peñasquitos
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7264,Mount Helix Care Home,,,,,,,,,,,,,(619) 660 1244,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,32.7628243,-116.9831708,,,"D & R Capital, Inc.",,,,"Tomas, Rosalie",,,374601393,,,,,,,,,,,,,,,,,,,,,,10030 Grandview Dr,,,La Mesa,CA,91941,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7265,Mount Helix Manor Elder Care,,,,,,,,,,,,,(619) 602 6303,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,32.75585489999999,-116.9467508,,,"Caring Home Rcfe, Llc",,,,"Simmons, Tiffanie",,,374602321,,,,,,,,,,,,,,,,,,,,,,4145 Ponce De Leon,,,La Mesa,CA,91941,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7266,Mount Olive's Care Home,,,,,,,,,,,,,(510) 686 1399,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.690833,-122.1607132,,,"De Leon, Olivia T.",,,,"De Leon, Olivia T.",,,15601385,,,,,,,,,,,,,,,,,,,,,,1752 Manor Blvd.,,,San Leandro,CA,94579,US,Washington Manor - Bonaire
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7267,Mount Soledad Senior Care Facility,,,,,,,,,,,,,(858) 274 2461,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,32.81178270000001,-117.2324361,,,"Kelly, Karen",,,,"Choudry, Saher",,,374600880,,,,,,,,,,,,,,,,,,,,,,2189 Crownhill Road,,,San Diego,CA,92109,US,Pacific Beach
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7268,Mount Vernon Elder Care,,,,,,,,,,,,,(619) 697 0665,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,32.7316141,-117.0302559,,,"Savellano, Maria Natividad",,,,Maria Natividad Savellano,,,374601218,,,,,,,,,,,,,,,,,,,,,,7815 Mt.vernon Street,,,Lemon Grove,CA,91945,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7269,Mountain Gate Board & Care,,,,,,,,,,,,,(951) 371 1122,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.8448611,-117.5777941,,,Precilla V. Valdez,,,,Precilla V. Valdez,,,336403942,,,,,,,,,,,,,,,,,,,,,,3032 Ocelot Circle,,,Corona,CA,92879,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7270,Mountain Manor,,,,,,,,,,,,,(916) 488 7211,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.61212159999999,-121.3293474,,,"Vanderbeek, Ronald",,,,James Jordan,,,340300474,,,,,,,,,,,,,,,,,,,,,,6101 Fair Oaks Blvd,,,Carmichael,CA,95608,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7271,Mountain Manor Senior Residence,,,,,,,,,,,,,(415) 250 2721,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.6121017,-121.3293212,,,"Grandcare, Inc.",,,,James Jordan,,,347005580,,,,,,,,,,,,,,,,,,,,,,6101 Fair Oaks Blvd,,,Fair Oaks,CA,95608,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7272,Mountain Meadow Lodge,,,,,,,,,,,,,(530) 872 9002,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,39.7717379,-121.6291008,,,"Brown, Robert And Judy",,,,"Keene, Cliff",,,41304953,,,,,,,,,,,,,,,,,,,,,,585 Bille Road,,,Paradise,CA,95969,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7273,Mountain Meadow Lodge,,,,,,,,,,,,,(530) 872 9002,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,39.7717379,-121.6291008,,,"Keene Group Llc, The",,,,"Keene, Cliff",,,45002628,,,,,,,,,,,,,,,,,,,,,,585 Bille Rd,,,Paradise,CA,95969,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7274,Mountain Ridge Senior Care,,,,,,,,,,,,,(925) 776 7537,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.95997419999999,-121.8092783,,,"C And K Enterprise, Llc",,,,"Labao, Evelyn C.",,,75601314,,,,,,,,,,,,,,,,,,,,,,5187 Domengine Way,,,Antioch,CA,94531,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7275,Mountain Side Guest Home,,,,,,,,,,,,,(626) 330 1509,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.9850245,-117.9508854,,,"Cepeda, Raul & Loida",,,,"Cepeda, Raul & Loida",,,197801977,,,,,,,,,,,,,,,,,,,,,,2546 S. Bolar Ave.,,,Hacienda Heights,CA,91745,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7276,Mountain View,,,,,,,,,,,,,(951) 674 9471,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.6215851,-117.2865641,,,"Reynolds, Maria C. And Franklin, Gloria A.",,,,"Reynolds, Maria",,,330910581,,,,,,,,,,,,,,,,,,,,,,34361 Sunrise Drive,,,Wildomar,CA,92595,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7277,Mountain View,,,,,,,,,,,,,(909) 946 6712,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.1456818,-117.6530168,,,"Mjllagan, Inc",,,,Jilagan/rrondonuwu,,,366410674,,,,,,,,,,,,,,,,,,,,,,2206 N. Laurel Way,,,Upland,CA,91784,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7278,Mountain View Assisted Living,,,,,,,,,,,,,(541) 998 6060,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,39.1302229,-123.2070532,,,Fc Ranger Ops Mountain View & Mv Senior Living Llc,,,,"Chambers, Kent",,,236803476,,,,,,,,,,,,,,,,,,,,,,1343 S. Dora Street,,,Ukiah,CA,95482,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7279,Mountain View Assisted Living,,,,,,,,,,,,,(707) 462 6212,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,39.1302229,-123.2070532,,,Lsref Golden Ops14(ca)llc/prestige Senior Lvng Llc,,,,"Chambers, Kent",,,236803115,,,,,,,,,,,,,,,,,,,,,,1343 S. Dora,,,Ukiah,CA,95482,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7280,Mountain View Assisted Living,,,,,,,,,,,,,(707) 462 6212,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,39.1302229,-123.2070532,,,Fc Ranger Ops Mountain View (ca); Mv Senior Living,,,,Richard Ensley,,,236803448,,,,,,,,,,,,,,,,,,,,,,1343 S Dora St,,,Ukiah,CA,95482,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7281,Mountain View Care Home,,,,,,,,,,,,,(530) 273 7820,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,39.233179,-121.0759484,,,"Hooker, Ray & Evelyn, Crouch, Kristine",,,,Brittany Alley,,,295001794,,,,,,,,,,,,,,,,,,,,,,10619 Sierra Drive,,,Grass Valley,CA,95945,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7282,Mountain View Center,,,,,,,,,,,,,(909) 626 6633,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.12203139999999,-117.7273143,,,Mountain View Centers,,,,Maria G. Hernandez,,,197801605,,,,,,,,,,,,,,,,,,,,,,715 West Baseline Road,,,Claremont,CA,91711,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7283,Mountain View Cottages,,,,,,,,,,,,,(760) 767 0041,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.248477,-116.3760908,,,Borrego Community Health Foundation,,,,Rebecca Martin,,,374602899,,,,,,,,,,,,,,,,,,,,,,2707 Country Club Rd,,,Borrego Springs,CA,92004,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7284,Mountain View Cottages-vi,,,,,,,,,,,,,(909) 980 4028,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.1339902,-117.618452,,,Mountain View Centers,,,,"Mody, Trupti",,,366409605,,,,,,,,,,,,,,,,,,,,,,6619 Amberwood Dr,,,Alta Loma,CA,91701,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7285,Mountain View Cottages-vii,,,,,,,,,,,,,(909) 608 0615,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.1205924,-117.352605,,,Mountain View Centers,,,,"Sanghvi, Smita",,,366425893,,,,,,,,,,,,,,,,,,,,,,917 E. Mesa Dr.,,,Rialto,CA,92376,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7286,Mountain View Cottages-viii,,,,,,,,,,,,,(909) 625 1231,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.0766244,-117.706452,,,Mountain View Centers,,,,"Mody, Trupti",,,366423658,,,,,,,,,,,,,,,,,,,,,,9779 Ramona Ave,,,Montclair,CA,91763,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7287,Mountain View Cottages - I,,,,,,,,,,,,,(909) 861 8508,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.0011374,-117.8086193,,,Mountain View Centers,,,,Prisco Castillo,,,198204377,,,,,,,,,,,,,,,,,,,,,,1147 Cleghorn Dr.,,,Diamond Bar,CA,91765,US,Valle Lindo
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7288,Mountain View Cottages - Iv,,,,,,,,,,,,,(626) 966 4842,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.09970810000001,-117.8453667,,,Mountain View Centers,,,,Trupti Mody,,,198204376,,,,,,,,,,,,,,,,,,,,,,21027 Covina Blvd.,,,Covina,CA,91724,US,Charter Oak
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7289,Mountain View Cottages - V,,,,,,,,,,,,,(909) 860 7534,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.99109179999999,-117.8204947,,,Mountain View Centers,,,,Trupti Mody,,,198204371,,,,,,,,,,,,,,,,,,,,,,1738 Maple Hill Road,,,Diamond,CA,91765,US,Valle Lindo
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7290,Mountain View Cottages -ii,,,,,,,,,,,,,(909) 860 6558,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.0054062,-117.8067922,,,Mountain View Centers,,,,Trupti Mody,,,198204372,,,,,,,,,,,,,,,,,,,,,,1000 Park Spring Lane,,,Diamond Bar,CA,91765,US,Valle Lindo
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7291,Mountain View Cottages Vii,,,,,,,,,,,,,(909) 608 0615,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.1205924,-117.352605,,,Mountain View Centers,,,,Kaja Donikowski,,,361800015,,,,,,,,,,,,,,,,,,,,,,917 East Mesa Drive,,,Rialto,CA,92376,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7292,Mountain View Estates,,,,,,,,,,,,,(626) 794 2169,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.1912298,-118.1112909,,,"Morales, Esther",,,,Chris Gutierrez,,,197600383,,,,,,,,,,,,,,,,,,,,,,1954 Sky View Drive,,,Altadena,CA,91001,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7293,Mountain View Healthcare,,,,,,,,,,,,,(619) 588 8045,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,32.7725939,-116.9288739,,,San Diego Healthcare Enterprises Inc.,,,,Sonya Karpal,,,374601634,,,,,,,,,,,,,,,,,,,,,,1404 Jamacha Road,,,El Cajon,CA,92019,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7294,Mountain View Manor,,,,,,,,,,,,,(760) 630 8122,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.2556063,-117.2296422,,,Eversailing Management Llc,,,,"Castellanos, Jenny",,,374603768,,,,,,,,,,,,,,,,,,,,,,1178 Evergreen Lane,,,Vista,CA,92084,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7295,Mountain View Manor,,,,,,,,,,,,,(760) 251 1411,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.9483924,-116.474585,,,"Aacorn Oak, Llc",,,,Millie Newsom,,,336424645,,,,,,,,,,,,,,,,,,,,,,13660 Mountain View Rd,,,Desert Hot Springs,CA,92240,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7296,Mountain View Residential Care,,,,,,,,,,,,,(909) 822 5174,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.089015,-117.437317,,,Mountain View Rcfe Corporation,,,,"Ilagan, Alexander",,,366409921,,,,,,,,,,,,,,,,,,,,,,9073 Olive St,,,Fontana,CA,92335,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7297,Mountain View Residential Care,,,,,,,,,,,,,(805) 498 2743,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.1817722,-118.9444164,,,"Sabio, Emma",,,,Emma Sabio  98,,,565800169,,,,,,,,,,,,,,,,,,,,,,290 Dena Drive,,,Newbury Park,CA,91320,US,Newbury Park
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv7298,Mountain View Residential Care For The Elderly,,,,,,,,,,,,,(760) 200 5366,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.7222106,-116.2899865,,,"Pelayo, Maria Elizabeth D.",,,,Maria Elizabeth Pelayo,,,336412145,,,,,,,,,,,,,,,,,,,,,,78805 Nolan Circle,,,La Quinta,CA,92253,US,
