row_id,name,license_num,licensure_status,care_level,owner,number_of_floors,number_of_suites,size_of_suites,facilities,services,website,source,contact,phone,cell,fax,email,participation,ownership_type,number_of_beds,council_type,facility_type,county,branch_of,licensed_beds,secured_beds,ombudsman_phone,mail_co_company,mail_co_street_address,mail_co_po_box,mail_co_city,mail_co_province,mail_co_postal_code,license_type,maine_care_available,multilevel,handicap_accessible,class,dqa_region,dqa_region_category,license_level,ownership,contact_occupation,certification_types,provider_number,gender,initial_license,certification_fee_due,license_renewal_fee_due,licensee_name,licensee_phone,licensee_contact,licensee_street_address,licensee_city,licensee_province,licensee_postal_code,licensee_country,low_high_rate,type,specialty_programs,home_and_community_based_services,ceritifications,currently_occupied_as_of,currently_occupied_beds,alzeimers_special_care_unit_provided,mailing_street_address,mailing_po_box,mailing_city,mailing_province,mailing_postal_code,mailing_country,street_address,po_box,city,province,postal_code,country
USA-WI-49-All-49-CommunityBasedResidentialFacility-728,NEWCASTLE SENIOR CARE LLC,0016286,,,,,,,,,,,TYLER R GUDEX,(262) 387-8860,,,,,,16,,, OZAUKEE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,3/1/2017,2/28/2019,,NEWCASTLE SENIOR CARE LLC,(407) 999-2400,TYLER GUDEX,12600 NORTH PORT WASHINGTON RD,MEQUON,WI,53092,,"6,266/6,266",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S,,,,,,,,,,,,12600 NORTH PORT WASHINGTON RD,,MEQUON,WI,53092,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-729,SARAH CHUDNOW CAMPUS,0010816,,,,,,,,,,,JOHN LAWSON,(262) 478-1500,,,,,,9,,, OZAUKEE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,3/24/2005,2/28/2019,,MEQUON JEWISH CAMPUS INC,(262) 478-1501,JOHN LAWSON,10995 NORTH MARKET ST,MEQUON,WI,53092,,"5,900/5,900",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,10995 NORTH MARKET ST,,MEQUON,WI,53092,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-730,SILVER SPRINGS,0012125,,,,,,,,,,,JACQUELYNN C CHIARELLI,(262) 643-4223,,,,,,8,,, OZAUKEE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,3/4/2008,8/31/2018,,SILVER SPRINGS OF MEQUON INC,(262) 643-4223,JACQUELYNN C CHIARELLI,11840 N SILVER AVE,MEQUON,WI,53097,,"3,780/6,955",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,11840 N SILVER AVE,,MEQUON,WI,53097,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-731,ANITAS GARDENS,0011800,,,,,,,,,,,DANIELLE BEINING,(262) 268-9780,,,,,,19,,, OZAUKEE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,3/13/2007,7/31/2018,,BRIKAT ENTERPRISES LLC,(262) 268-0264,KATHLEEN MAHONEY,635 W PIERRE LN,PORT WASHINGTON,WI,53074,,"3,600/4,600",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,117 E VAN BUREN,,PORT WASHINGTON,WI,53074,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-732,CORNERSTONE GROUP HOME,0012525,,,,,,,,,,,MELANIE CLAUSING,(262) 284-9656,,,,,,8,,, OZAUKEE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,9/23/2008,9/30/2019,,INDIVIDUAL GROWTH SERVICES INC,(262) 284-9656,MELANIE CLAUSING,1000 N WISCONSIN ST ST 5,PORT WASHINGTON,WI,53074,,"3,893/5,019",CBRF,DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PUBLIC FUNDING,,,,,,,,,,,,1521 W 2ND AVE,,PORT WASHINGTON,WI,53074,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-733,ELLENS HOME PORT WASHINGTON,0012363,,,,,,,,,,,BONNIE SANFELIPPO,(262) 268-9555,,,,,,44,,, OZAUKEE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,9/9/2008,8/31/2019,,ELLENS HOME OF PORT WASHINGTON LLC,(414) 531-2672,BONNIE SANFELIPPO,4780 BIRCHWOOD TRAIL,WEST BEND,WI,53095,,"4,000/5,500",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,1800 GRANITE RD,,PORT WASHINGTON,WI,53074,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-734,EVELYN'S CBRF,0016595,,,,,,,,,,,DEBORAH PAAPE,(262) 284-6768,,,,,,8,,, OZAUKEE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,8/2/2017,7/31/2018,,,(262) 689-3088,DEBORAH PAAPE,Low/High rate:,FREDONIA,WI,53021,,"3,000/3,200",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; PHYSICALLY DISABLED,,,,,,,,,,,,336 MICHAEL COURT,PO BOX 219,PORT WASHINGTON,WI,53074,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-735,GOOD HOPE MANOR  MILWAUKEE PORT OF HOPE,,,,,,,,,,,,BRADLY ZWICKER,(262) 268-0301,,,,,,8,,, OZAUKEE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,4/30/2004,7/31/2018,,,(414) 708-4802,LINDA WITZLIB,226 N SPRING ST,PORT WASHINGTON,WI,53074,,"7,340/7,790",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PHYSICALLY DISABLED; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,226 N SPRING ST,,PORT WASHINGTON,WI,53074,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-736,HARBOR COVE I CBRF,0016553,,,,,,,,,,,CATHERINE TORICIA,(262) 268-1800,,,,,,50,,, OZAUKEE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,3/1/2017,2/28/2018,,CAPRI COMMUNITIES LLC,(262) 798-1224,GLEN CHOBAN,20875 CROSSROADS CIRCLE STE400,WAUKESHA,WI,53186,,,CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,333 W WALTERS ST,,PORT WASHINGTON,WI,53024,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-737,HARBOR COVE II MEMORY CARE,0016552,,,,,,,,,,,CATHERINE TORICIA,(262) 268-1800,,,,,,20,,, OZAUKEE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,3/1/2017,2/28/2018,,CAPRI COMMUNITIES LLC,(262) 798-1224,GLEN CHOBAN,20875 CROSSROADS CIRCLE STE400,WAUKESHA,WI,53186,,,CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,333 W WALTERS ST,,PORT WASHINGTON,WI,53024,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-738,HIGHLAND,0014294,,,,,,,,,,,MATTHEW NUERNBERG,(262) 284-8896,,,,,,5,,, OZAUKEE,,,,,,,,,,,,,,,,,,,,,,,M/F,9/19/2012,9/30/2018,,INDIVIDUAL GROWTH SERVICES,(262) 284-9656,MATTHEW NUERNBERG,1000 N WISCONSIN ST STE 5,PORT WASHINGTON,WI,53074,,"4,239/4,239",CBRF,DEVELOPMENTALLY DISABLED; PUBLIC FUNDING,,,,,,,,,,,,3987 HIGHLAND DR,,PORT WASHINGTON,WI,53074,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-739,LINCOLN VILLAGE,0015962,,,,,,,,,,,CAROLYN JOHNSON,(414) 964-7678,,,,,,42,,, OZAUKEE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,1/19/2016,1/31/2019,,,(414) 302-9700,PIERRE VERGER,7901 W NATIONAL AVE,WEST ALLIS,WI,53214,,"3,100/8,400",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S,,,,,,,,,,,,1330 W LINCOLN AVE,,PORT WASHINGTON,WI,53074,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-740,NORPORT GROUP HOME,310490,,,,,,,,,,,MELANIE CLAUSING,(262) 284-6898,,,,,,8,,, OZAUKEE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,1/1/1982,1/31/2019,,INDIVIDUAL GROWTH SERVICES INC,(262) 284-9656,SHAWN MILES,1000 N WISCONSIN STREET  STE 5,PORT WASHINGTON,WI,53074,,"3,911/3,911",CBRF,DEVELOPMENTALLY DISABLED,,,,,,,,,,,,411 E NORPORT DR,,PORT WASHINGTON,WI,53074,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-741,OAK COURT GROUP HOME,310491,,,,,,,,,,,MELANIE CLAUSING,(262) 284-3702,,,,,,8,,, OZAUKEE,,,,,,,,,,,,,,,,,,,,,,,M/F,8/1/1995,1/31/2018,,INDIVIDUAL GROWTH SERVICES INC,(262) 284-9656,SHAWN MILES,1000 N WISCONSIN ST STE 5,PORT WASHINGTON,WI,53074,,"2,811/3,348",CBRF,DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PUBLIC FUNDING,,,,,,,,,,,,1265 OAK CT,,PORT WASHINGTON,WI,53074,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-742,PORT HAVEN,0012186,,,,,,,,,,,CRAIG NICHELSON,(262) 284-3908,,,,,,8,,, OZAUKEE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,1/16/2008,1/31/2018,,PORT HAVEN,(262) 284-3908,CRAIG NICHELSON,334 S GARFIELD ST,PORT WASHINGTON,WI,53074,,"3,600/4,500",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,334 S GARFIELD ST,,PORT WASHINGTON,WI,53074,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-743,CNC FAMILY LIVING LLC DBA DEKORA SPRINGS,0013618,,,,,,,,,,,CRAIG NICHELSON,(262) 268-8234,,,,,,7,,, OZAUKEE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,6/1/2011,5/31/2018,,,(920) 994-9268,CRAIG NICHELSON,214 W DEKORA ST,SAUKVILLE,WI,53080,,"3,500/4,500",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,214 W DEKORA ST,,SAUKVILLE,WI,53080,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-744,MILAN ESTATES,0013355,,,,,,,,,,,KATIE DEPREY,(262) 284-1601,,,,,,20,,, OZAUKEE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,8/10/2010,7/31/2019,,SAUKVILLE INVESTMENTS LLC,(262) 243-9610,STEVE WITKOWSKI,715 MILAN DR,SAUKVILLE,WI,53080,,"4,650/7,000",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,715 MILAN DR,,SAUKVILLE,WI,53080,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-745,SHAER RESIDENTIAL FACILITY,0010741,,,,,,,,,,,MICHAEL YELIN,(262) 242-7498,,,,,,8,,, OZAUKEE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,10/18/2004,10/31/2018,,COUNTRYVIEW GROUP HOME LLC,(262) 243-5515,ZVIA SHAER,Low/High rate:,GLENDALE,WI,53209,,"4,300/7,500",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; TERMINALLY ILL; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,213 W ALTA LOMA CR,,THIENSVILLE,WI,53092,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-746,PARKSIDE,0009712,,,,,,,,,,,NANCY STEWART,(715) 273-5060,,,,,,8,,, PIERCE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,10/2/2002,4/30/2019,,BROTOLOC HEALTH CARE SYSTEMS INC,(715) 832-5085,NANCY STEWART,Low/High rate:,ELLSWORTH,WI,54011,,"4,170/4,170",CBRF,DEVELOPMENTALLY DISABLED; TERMINALLY ILL; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,258 N BEULAH ST,P O BOX 848,ELLSWORTH,WI,54011,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-747,PREFERRED SENIOR LIVING OF ELLSWORTH,0014905,,,,,,,,,,,JULIE CHOLLETT,(715) 273-6600,,,,,,43,,, PIERCE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,10/17/2014,10/31/2017,,PREFERRED SENIOR LIVING LLC,(651) 383-4850,JULIE CHOLLETT,429 W WAYNE ST,ELLSWORTH,WI,54011,,"2,800/9,000",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,429 W WAYNE ST,,ELLSWORTH,WI,54011,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-748,SUMMIT VIEW,510279,,,,,,,,,,,DEBORAH ROMAN,(715) 273-6696,,,,,,8,,, PIERCE,,,,,,,,,,,,,,,,,,,,,,,M/F,3/5/1995,3/31/2018,,BROTOLOC HEALTH CARE SYSTEMS INC,(715) 832-5085,NANCY STEWART,Low/High rate:,ELLSWORTH,WI,54011,,"4,501/4,501",CBRF,DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,278 N BEULAH STREET,P O BOX 848,ELLSWORTH,WI,54011,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-749,SEASONS (THE),0015047,,,,,,,,,,,CARLA HUTTER,(715) 647-2169,,,,,,15,,, PIERCE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,6/1/2014,5/31/2018,,PLUM CITY CARE CENTER,(715) 647-2401,CARLA HUTTER,301 CHERRY AVE W,PLUM CITY,WI,54761,,"2,940/3,240",CBRF,ADVANCED AGED,,,,,,,,,,,,301 CHERRY AVE W,,PLUM CITY,WI,54761,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-750,COMFORTS OF HOME RIVER FALLS CBRF,0012426,,,,,,,,,,,EMMY KACZMARSKI,(715) 425-1530,,,,,,32,,, PIERCE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,6/23/2008,2/28/2019,,RIVER FALLS CBRF LLC,(651) 287-0265,RHONDA SCHILLINGER,750 MAIN STREET STE 200,MENDOTA HEIGHTS,MN,55118,,"3,500/4,300",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S,,,,,,,,,,,,2328 AURORA CIRCLE,,RIVER FALLS,WI,54022,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-751,KINNIC FALLS ALCOHOL DRUG SERVS INC,0008581,,,,,,,,,,,KATE IHUS,(715) 426-5950,,,,,,44,,, PIERCE,,,,,,,,,,,,,,,,,,,,,,,M,9/2/1981,12/31/2018,,KINNIC FALLS ALCOHOL DRUG SERVS INC,(715) 426-5950,KATE IHUS,Low/High rate:,RIVER FALLS,WI,54022,,"3,666/3,788",CBRF,ADVANCED AGED; ALCOHOL/DRUG DEPENDENT; CORRECTIONAL CLIENTS; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,900 SOUTH ORANGE STREET,,RIVER FALLS,WI,54022,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-752,RIDGEWOOD CBRF,510281,,,,,,,,,,,MARGE DOWNING,(715) 425-1183,,,,,,8,,, PIERCE,,,,,,,,,,,,,,,,,,,,,,,M/F,,2/15/1995,2/28/2019,BROTOLOC HEALTH CARE SYSTEMS INC,(715) 832-5085,NANCY STEWART,Low/High rate:,TRAUMATIC,BRAIN,,,"4,349/5,103",CBRF,DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS,,,,,,,,,,,,N7211 HWY 65,P O BOX 848,RIVER FALLS,WI,54022,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-753,RIVER FALLS CBRF II LLC,0015130,,,,,,,,,,,EMMY KACZMARSKI,(715) 425-7711,,,,,,44,,, PIERCE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,6/9/2014,5/31/2018,,RIVER FALLS CBRF II LLC,(651) 287-0265,RHONDA SCHILLINGER,750 MAIN ST STE 200,MENDOTA HEIGHTS,MN,55118,,"4,700/5,800",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,2354 AURORA CIRCLE,,RIVER FALLS,WI,54022,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-754,RIVER FALLS MEMORY CARE,0013425,,,,,,,,,,,LEAH RIPP,(715) 426-0151,,,,,,20,,, PIERCE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,9/30/2010,9/30/2017,,KSMS OUR HOUSE LLC,(317) 280-8455,LORI NARDIN,4350 156TH STREET,CHIPPEWA FALLS,WI,54729,,"3,675/4,050",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,902 S WASSON LANE,,RIVER FALLS,WI,54022,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-755,AMERY MEMORY CARE,0014758,,,,,,,,,,,KRISTIN STOKES,(715) 268-4800,,,,,,77,,, POLK,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,9/16/2013,9/30/2018,,AMERY ASSISTED LIVING PARTNERS LLC,(715) 450-3391,KATHERINE ANIBAS,4407 124TH STREET,CHIPPEWA FALLS,WI,54729,,"4,400/10,500",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,215 BIRCH STREET WEST,,AMERY,WI,54001,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-756,RIVERBEND,0010999,,,,,,,,,,,MELISSA MCARDLE,(715) 268-9949,,,,,,11,,, POLK,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,9/1/2005,2/28/2018,,AMERY ASSISTED LIVING LLC,(715) 268-9949,MELISSA MCARDLE,475 GOLFVIEW,AMERY,WI,54001,,"4,431/5,913",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S,,,,,,,,,,,,475 GOLFVIEW,,AMERY,WI,54001,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-757,SOPHIES MANOR ASSISTED LIVING II INC,0012368,,,,,,,,,,,DARLENE NAHKALA,(715) 640-3330,,,,,,20,,, POLK,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,5/23/2008,5/31/2019,,LISA HOADLEY,(763) 444-4771,LISA HOADLEY,Low/High rate:,CENTURIA,WI,54824,,"2,700/5,000",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING,,,,,,,,,,,,300 MICHIGAN AVE,P O BOX 340,CENTURIA,WI,54824,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-758,CLEAR LAKE MANOR,510357,,,,,,,,,,,RONALD WEISS,(715) 263-2399,,,,,,8,,, POLK,,,,,,,,,,,,,,,,,,,,,,,M/F,2/11/1997,8/31/2017,,,(715) 263-2167,RONALD WEISS,Low/High rate:,CLEAR LAKE,WI,54005,,"1,800/2,300",CBRF,ADVANCED AGED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS,,,,,,,,,,,,460 2ND AVENUE,PO BOX 294,CLEAR LAKE,WI,54005,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-759,TRADITIONS OF FREDERIC,0013890,,,,,,,,,,,AUDREY MCELWAIN,(715) 327-4394,,,,,,15,,, POLK,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,10/13/2011,9/30/2018,,TRADITIONS OF FREDERIC LLC,(651) 353-1532,AUDREY MCELWAIN,107 EAST OAK STREET,FREDERIC,WI,54837,,"3,325/4,225",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S,,,,,,,,,,,,107 EAST OAK STREET,,FREDERIC,WI,54837,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-760,TRADITIONS OF FREDERIC 2,0016172,,,,,,,,,,,AUDREY MCELWAIN,(715) 327-4888,,,,,,19,,, POLK,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,11/1/2016,10/31/2017,,TRADITIONS OF FREDERIC LLC,(651) 353-1532,AUDREY MCELWAIIN,107 OAK ST EAST,FREDERIC,WI,54837,,"3,325/4,225",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S,,,,,,,,,,,,105 OAK ST EAST,,FREDERIC,WI,54837,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-761,LAWSON MANOR,0013979,,,,,,,,,,,DANIEL VALENTINE,(715) 472-2164,,,,,,16,,, POLK,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,2/23/2012,2/28/2019,,,(715) 472-8475,DANIEL VALENTINE,623 S. SECOND ST,LUCK,WI,54853,,"3,300/4,300",CBRF,ADVANCED AGED; PUBLIC FUNDING,,,,,,,,,,,,625 S. SECOND ST,,LUCK,WI,54853,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-762,CHRISTIAN COMMUNITY HOME OF OSCEOLA,0013865,,,,,,,,,,,JULIE LUDWIG,(715) 294-1100,,,,,,20,,, POLK,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,11/1/2011,10/31/2018,,CHRISTIAN COMMUNITY HOME OF OSCEOLA IN,(715) 381-4210,DAN GOODIER,2650 65TH AVENUE,OSCEOLA,WI,54020,,"3,565/5,549",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S,,,,,,,,,,,,2650 65TH AVENUE,,OSCEOLA,WI,54020,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-763,COMFORTS OF HOME ST CROIX FALLS I,0010062,,,,,,,,,,,JANET OLSON,(715) 483-1707,,,,,,15,,, POLK,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,6/1/2003,11/30/2017,,ST CROIX FALLS COH LLC,(651) 287-0265,RHONDA SCHILLINGER,"750 MAIN STREET, SUITE 200",MENDOTA HEIGHTS,MN,55118,,"3,500/5,000",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,343 MCKENNEY STREET,,ST CROIX FALLS,WI,54024,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-764,COMFORTS OF HOME ST CROIX II,0010569,,,,,,,,,,,JANET OLSON,(715) 483-1707,,,,,,16,,, POLK,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,5/1/2004,4/30/2018,,ST CROIX FALLS COH LLC,(651) 287-0265,RHONDA SCHILLINGER,750 MAIN STREET SUITE 200,MENDOTA HEIGHTS,MN,55118,,"3,500/5,000",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,341 MCKENNEY ST,,ST CROIX FALLS,WI,54024,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-765,GENERATIONS LLC,0014540,,,,,,,,,,,JODY KLUCK,(715) 340-7443,,,,,,6,,, PORTAGE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,4/1/2013,3/31/2018,,GENERATIONS LLC,(715) 340-7443,JODY KLUCK,3120 ROSALIE PKWY,PLOVER,WI,54467,,"4,200/4,200",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,3120 ROSALIE PKWY,,PLOVER,WI,54467,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-766,HOME WITH FRIENDS ASSISTED LIVING LLC,0014841,,,,,,,,,,,LYNN MARIE KUKLINSKI,(715) 252-4244,,,,,,6,,, PORTAGE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,11/21/2013,11/30/2018,,HOME WITH FRIENDS ASSISTED LIVING LLC,(715) 252-4244,LYNN KUKLINSKI,3370 ROYAL OAK DR,PLOVER,WI,54467,,"4,000/5,000",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,1592 OKRAY AVE,,PLOVER,WI,54467,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-767,MAPLE RIDGE OF PLOVER,0012042,,,,,,,,,,,KELLY PLISKA,(715) 341-0909,,,,,,20,,, PORTAGE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,9/1/2007,2/28/2018,,TANGLEWOOD ASSISTED LIVING INC,(715) 498-4949,JESSICA SCHMIDT,2831 MAPLE DRIVE,PLOVER,WI,54467,,"1,900/4,100",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,2831 MAPLE DRIVE,,PLOVER,WI,54467,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-768,MAPLE RIDGE OF PLOVER MEMORY CARE,0012043,,,,,,,,,,,KELLY PLISKA,(715) 342-0800,,,,,,20,,, PORTAGE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,9/1/2007,2/28/2018,,TANGLEWOOD ASSISTED LIVING INC,(715) 498-4949,JESSICA SCHMIDT,2831 MAPLE DRIVE,PLOVER,WI,54467,,"2,200/4,600",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,2841 MAPLE DRIVE,,PLOVER,WI,54467,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-769,WHISPERING PINES CBRF,0012331,,,,,,,,,,,KAREN TRZEBIATOWSKI,(715) 342-4445,,,,,,40,,, PORTAGE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,3/5/2008,6/30/2018,5/31/2019,CRYSTAL FOUNTAINS ASSISTED LIVING LLC,(715) 348-9100,KAREN TRZEBIATOWSKI,3450 BRIDLEWOOD DR,PLOVER,WI,54467,,"2,200/4,500",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING,,,,,,,,,,,,3380 BRIDLEWOOD DR,,PLOVER,WI,54467,USA
