row_id,Facility ID,Facility Name,Street,City,State,Zip,Phone,County,Contact Last Name,Contact First Name,Corporate Name,Licensee Last Name,Licensee First Name,Mailing Contact Last Name,Mailing Contact First Name,MailingStreet,MailingCity,MailingState,MailingZip,LicenseePhone,Class,Gender,Capacity,LowRate,HighRate,DateProbationaryIssued,DateRegularIssued,WAIVER CERTIFIED INDEPENDENT CBRF APTS,TRAUMATIC BRAIN INJURY,TERMINALLY ILL,PUBLIC FUNDING,PREGNANT WOMEN/COUNSELLING,PHYSICALLY DISABLED,IRREVERSIBLE DEMENTIA/ALZHEIMER'S,EMOTIONALLY DISTURBED/MENTAL ILLNESS,DEVELOPMENTALLY DISABLED,CORRECTIONAL CLIENTS,ALCOHOL/DRUG DEPENDENT,ADVANCED AGED,facility_type
USA-WI-48-Facilities-48-AdultFamilyHome-1209,15997,MILL ADULT FAMILY HOME II,6413 N 42ND STREET,MILWAUKEE,WI,53209,9203710930,MILWAUKEE           ,JOHNSON,TAMARA,KASTLE COMMUNITIES LLC,FINLEY,APRIL,FINLEY,APRIL,PO BOX 16818,MILWAUKEE,WI,53216,9203710930,AFH,B,4,4800,11400,,21-Apr-16,,3,,,,3,,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1210,10570,MINER MANOR,407 E MINER AVE               ,LADYSMITH           ,WI,54848,7155326090,RUSK                ,KELLEY,CHERYL,,KELLEY,MICHAEL,KELLEY,CHERYL,119 E 4TH ST N                ,LADYSMITH           ,WI,54848,7155325546,AFH,B,4,3804,6271,,12-Apr-04,,,,3,,3,,,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1211,16383,MINERVA ANGELS,5304 N 87TH ST,MILWAUKEE,WI,53225,4148006228,MILWAUKEE           ,TELFORD,SHEENA,,TELFORD,SHEENA,TELFORD,SHEENA,6020 N 35TH ST APT 309,MILWAUKEE,WI,53209,4147950366,AMBULATORY,B,3,4500,6500,,12-Jan-17,,3,,,,,3,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1212,14599,MINNESOTA HOUSE,1111 MINNESOTA ST             ,OSHKOSH             ,WI,54901,9202315490,WINNEBAGO           ,BRUNN-ALFERI,CARLA,CLARITY CARE INC                                            ,DETERT,SANDRA,NELSON,RAYNE,424 WASHINGTON AVE            ,OSHKOSH             ,WI,54901,9202366560,AFH,B,4,6247,6247,,15-May-13,,3,,3,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1213,14553,MINNOW LAKE AFH                                   ,W7320 CTY RD F                ,PHILLIPS            ,WI,54555,7153392206,PRICE               ,MANCL LEINON,MARY,,MANCL LEINON,MARY,MANCL LEINON,MARY,W7320 CTY RD F                ,PHILLIPS            ,WI,54555,7153392206,AFH,B,4,4200,12000,,3-Jul-13,,,,3,,,3,,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1214,11027,MIRAGE POINTE AFH                                 ,1315  MIRAGE DR               ,GREEN BAY           ,WI,54313,9208843284,BROWN               ,LAPOINTE,KEVIN,COMPASS DEVELOPMENT LLC                                     ,LAPOINTE,KEVIN,LAPOINTE,KEVIN,PO BOX 11447,GREEN BAY,WI,543071447,9204059010,AFH,B,4,5250,5500,,24-Jun-05,,3,,3,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1215,11706,MISLEVECHECK HOME,W 10142 RICK RD               ,WONEWOC             ,WI,53968,6084643231,JUNEAU              ,SUSAN,MISLEVECHECK,RON AND SUSAN MISLEVECHECK                                  ,MISLEVECHECK,SUSAN/RON,MISLEVECHECK,SUSAN,W 10142 RICK RD               ,WONEWOC             ,WI,53968,6084643231,AFH,B,4,1200,4500,,30-Dec-06,,,,,,3,,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1216,590181,MISSOURI GARDENS,2347 MISSOURI AVENUE          ,SUPERIOR            ,WI,54880,7153950971,DOUGLAS             ,PETERSON,KELLY,CHALLENGE CENTER INC                                        ,CHUZLES,EUGENE,PETERSON,KELLY,39 N 25TH ST E                ,SUPERIOR            ,WI,54880,7153942771,AFH,B,4,4956,10227,,14-Feb-97,,,,,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1217,12586,MITCHELLS FAMILY HOME,103 HILLTOP DR                ,RICE LAKE           ,WI,54868,7152058091,BARRON              ,MITCHELL,STEPHEN,,MITCHELL,STEPHEN,MITCHELL,STEPHEN,103 HILLTOP DR                ,RICE LAKE           ,WI,54868,7152363423,AFH,M,4,2116,2500,,1-Nov-08,,,,,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1218,16412,MNM ADULT FAMILY GROUP HOME,1142 N 22 STREET,MILWAUKEE,WI,53233,4144991438,MILWAUKEE           ,MITCHELL,MONIKA,MNM ADULT FAMILY GROUP HOME,MITCHELL,MONIKA,MITCHELL,MONIKA,1144 N 22 STREET,MILWAUKEE,WI,53233,4144991438,AMBULATORY,B,4,2500,3500,,10-Nov-16,,3,,,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1219,15277,MOES CARE ADULT FAMILY HOMES LLC,7224 W CARMEN  AVENUE,MILWAUKEE,WI,53218,4143393149,MILWAUKEE           ,MOORE,MONIFA,"MOE'S CARE ADULT FAMILY HOMES, LLC",MOORE,MONIFA,MOORE,MONIFA,7224 W CARMEN AVENUE,MILWAUKEE,WI,53218,4143393149,AFH,B,3,2185,4925,,23-Oct-14,,,,3,,,3,3,,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1220,16510,MONARCH RESIDENTIAL HOME,3201 N 20TH ST,MILWAUKEE,WI,53206,4144674791,MILWAUKEE           ,MISSOURI SMITH,TONYA,,MISSOURI SMITH,TONYA,SMITH,TYRON,7109 W MARION ST,MILWAUKEE,WI,53216,4144605493,AMBULATORY,B,4,3000,5000,,6-Apr-17,,,,,,,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1221,15332,MOORE BLESSINGS ADULT FAMILY HOME LLC,3535 N 49TH STREET,MILWAUKEE,WI,53216,4147885813,MILWAUKEE           ,MCGLOTHAN,MARTIN,MOORE BLESSINGS ADULT FAMILY HOME LLC,MCGLOTHAN,MARTIN,MCGLOTHAN,MARTIN,8660 N PORT WASHINGTON RD 109,FOX POINT,WI,53217,4148101079,AFH,B,4,5000,20000,,14-Jan-15,,3,3,3,,,3,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1222,16093,MORE THAN A HOME 3,6610 NORTH 86TH STREET,MILWAUKEE,WI,53224,4148757496,MILWAUKEE           ,MONNIE,LYNELL,MORE THAN A HOME ,MONNIE,LYNELL,MONNIE,LYNELL,4069 NORTH 88TH STREET ,MILWAUKEE,WI,53222,4148757496,AFH,B,4,3500,10000,,11-May-16,,3,3,,,3,3,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1223,15706,MORE THAN A HOME II,7700 WEST KATHRYN AVENUE,MILWAUKEE,WI,53218,4147510220,MILWAUKEE           ,MONNIE,LYNELL,,MONNIE,LYNELL,MONNIE,LYNELL,N91W16015 JUNCTION WAY Ste 102,MENOMONEE,WI,53051,4148757496,AFH,B,4,3500,10000,,21-Oct-15,,3,3,3,,3,3,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1224,13683,MORE THAN A HOME LLC,6711 N 54TH ST                ,MILWAUKEE           ,WI,53223,4148039674,MILWAUKEE           ,MONNIE,LYNELL,MORE THAN A HOME                                            ,,,MONNIE,LYNELL,N91W16015 JUNCTION WAY APT 102,MENOMONEE FALL      ,WI,53051,4148039674,AFH,B,4,3500,10000,,24-May-11,,3,3,,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1225,390240,MORGAN AVENUE HOUSE,7207 WEST MORGAN AVE          ,MILWAUKEE           ,WI,53220,4143299744,MILWAUKEE           ,DRURY,DAN,OPTIONS FOR COMMUNITY GROWTH INC                            ,RATHMANN,JOHN,RATHMANN,JOHN,11823 W JANESVILLE RD         ,HALES CORNERS       ,WI,531302351,4144331210,AFH,B,4,4724,4855,,5-Oct-98,,,,3,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1226,13099,MORGANS WAY HOMES                                 ,4338 N 91 ST                  ,MILWAUKEE           ,WI,53222,4147638823,MILWAUKEE           ,MORGAN,VALENCIA,MORGANS WAY HOMES LLC                                       ,MORGAN,VALENCIA,MORGAN,VALENCIA,4338 N 91ST ST                ,MILWAUKEE           ,WI,53222,4147638823,AFH,B,4,2500,5000,,23-Feb-10,,,,3,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1227,15212,MORGANS WAY WEST,4345 N 91ST ST,MILWAUKEE,WI,53222,4145881001,MILWAUKEE           ,MORGAN,VALENCIA,"MORGANS WAY HOMES, LLC",MORGAN,VALENCIA,MORGAN,VALENCIA,4338 N 91ST STREET,MILWAUKEE,WI,53222,4145881001,AFH,M,4,4200,6200,,20-Aug-14,,3,,3,,,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1228,16150,MORNING GLORY ADULT FAMILY HOME,1644 DEANE BLVD,RACINE,WI,53405,2629770717,RACINE              ,READY,CIARA,,READY,CIARA,READY,CIARA,1644 DEANE BLVD,RACINE,WI,53405,2629770717,AFH,B,4,5000,10000,,1-Aug-16,,,,,,,,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1229,13493,MOUND VIEW ADULT FAMILY HOME,1545 SAM AND DAN LANE         ,PLATTEVILLE         ,WI,53818,6087324540,GRANT               ,ROONEY,HELEN,                              ,ROONEY,HELEN,ROONEY,HELEN,1545 SAM AND DAN LANE         ,PLATTEVILLE         ,WI,53818,6087324540,AFH,M,4,1800,3200,,12-Nov-10,,3,,3,,3,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1230,16430,MOUNT PLEASANT HOMES LLP,1917 MOUNT PLEASANT ST,RACINE,WI,534042628,2628003574,RACINE              ,VINSON,CHAUNTEL,MOUNT PLEASANT HOMES LLP,VINSON,CHAUNTEL,VINSON,CHAUNTEL,PO BOX 44132,RACINE,WI,53402,2624129299,AMBULATORY,B,3,4000,,,23-Feb-17,,3,3,,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1231,15210,MTJ RESIDENTIAL DEVELOPMENT HOME LLC,4303 N 64TH STREET,MILWAUKEE,WI,53216,4144661498,MILWAUKEE           ,TURNER,MILDRED,MTJ RESIDENTIAL DEVELOPEMENT HOME LLC,TURNER JR,MADDIE W,TURNER JR,MADDIE,4303 N 64TH STREET,MILWAUKEE,WI,53216,4144661498,AFH,B,4,3800,4500,,21-Nov-14,,,,3,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1232,13709,MUNDTH HAVEN                                      ,N981 SMITH RD                 ,WISCONSIN DELLS     ,WI,53965,6082535460,JUNEAU              ,MUNDTH,TILLIE,,MUNDTH,TILLIE,MUNDTH,TILLIE,N981 SMITH RD                 ,WISCONSIN DELLS     ,WI,53965,6085720068,AFH,B,4,2000,10000,,2-Jun-11,,,3,3,,3,3,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1233,9155,MURPHY ADULT FAMILY HOME                          ,5194 TOWER DRIVE              ,AUBURNDALE          ,WI,54412,7156523678,WOOD                ,MURPHY,ELIZABETH,,MURPHY,JON/ELIZABETH,MURPHY,ELIZABETH,5194 TOWER DRIVE              ,AUBURNDALE          ,WI,54412,7156523678,AFH,F,4,1000,3000,,27-Dec-00,,,,3,,3,,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1234,16049,MURPHYS HELPING HAND FOR THE INDEPENDENT LIVING,3000 W CHERRY ST ,MILWAUKEE,WI,53208,,MILWAUKEE           ,MURPHY,LATOYA,LATOYA MURPHY,MURPHY,LATOYA,MURPHY,LATOYA,5535 N 33RD ST,MILWAUKEE,WI,53209,4148823932,AMBULATORY,B,3,6075,7135,,1-Sep-16,,,,,,,3,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1235,15639,MY HOME II LLC,934 GRAND AVENUE,RACINE,WI,53403,2629095135,RACINE              ,SNOW,DONNIE,MY HOME II LLC,SNOW,DONNIE,SNOW,DONNIE,PO BOX 214,RACINE,WI,53403,2629095135,AFH,B,4,3000,10000,,14-May-15,,3,3,,,3,3,3,3,3,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1236,14070,MY PLACE TOO,630 N 10TH PLACE              ,BLACK RIVER FALLS   ,WI,54615,7152997760,JACKSON             ,PETERSON,MARCIE,,PETERSON,MARCIE,PETERSON,MARCIE,630 N 10TH PLACE  ,BLACK RIVER FALLS   ,WI,54615,7152997760,AFH,B,4,3000,9000,,7-Mar-12,,,,,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1237,9734,MYSTIC ACRES LLC,12878 CTY RD I                ,VIOLA               ,WI,54664,6086271177,RICHLAND            ,COOK,DIANE L,MYSTIC ACRES LLC                                            ,COOK,DIANE L,COOK,DIANE L,17969 WILSON SPRINGS ROAD     ,RICHLAND CENTER     ,WI,53581,6085383781,AFH,B,4,4650,5886.5,,23-Jul-02,,,,,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1238,10884,MYSTIC CREEK LLC,12489 STATE HWY 56            ,VIOLA               ,WI,54664,6086272772,RICHLAND            ,COOK,DIANE,MYSTIC CREEK LLC                                            ,FALK,ANGIE G,COOK,DIANE,17969 WILSON SPRINGS ROAD     ,RICHLAND CENTER     ,WI,53581,6086476243,AFH,B,4,4500,7500,,1-Mar-05,,,,,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1239,11084,MYSTIC MEADOWS LLC,14150 CTY RD C                ,HILLSBORO           ,WI,54634,6086472700,RICHLAND            ,FALK,ANGIE,MYSTIC MEADOWS LLC                                          ,COOK,DIANE,FALK,ANGIE,24686 CTY ROAD D              ,RICHLAND CENTER     ,WI,53581,6086476243,AFH,B,4,4500,7500,,8-Aug-05,,,,,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1240,15760,NADINES CARE I LLC,2017 W NEIL PL,MILWAUKEE,WI,53209,4143493215,MILWAUKEE           ,KIRKENDOLL,DARTANYAN,DARTANYAN KIRKENDOLL,KIRKENDOLL,DARTANYAN,KIRKENDOLL,DARTANYAN,4359 N 18TH ST,MILWAUKEE,WI,53209,4143493215,NONAMBULATORY,B,4,4000,6000,,30-Sep-15,,3,,,,3,3,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1241,14096,NATHAN-GARRETT HOME (THE),206 N SHIRD COURT             ,LA FARGE            ,WI,54639,6086252343,VERNON              ,HANSEN BLAKE,SHELLEY,REM WISCONSIN III INC                                       ,,,HANSEN-BLAKE,SHELLEY,2005 W BELTLINE HWY  STE 203  ,MADISON             ,WI,53713,6082769209,AFH,B,4,6916,6916,,5-Apr-12,,,,,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1242,15356,NATIONAL HOUSE,319 E NATIONAL AVE,BRILLION,WI,54110,9208499351,CALUMET             ,LOGEMANN,GREG,NEW HOPE CENTER INC,LOGEMANN,GREG,LOGEMANN,GREG,P O BOX 189,CHILTON,WI,53014,9208499351,AFH,B,3,792,8143,,24-Nov-14,,3,,3,,3,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1243,16278,NATURALLY NURTURED,4307 WRIGHT AVE,RACINE,WI,53405,2627523830,RACINE              ,NELSON,CHANEL,NATURALLY NURTURED ,NELSON,CHANEL,NELSON,CHANEL,1430 VILLA ST,RACINE,WI,53403,2627523830,AMBULATORY,B,3,4000,10500,,20-Oct-16,,3,3,,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1244,14237,NATURALLY NURTURED LLC,3318 REPUBLIC AVE             ,RACINE              ,WI,53405,2627523830,RACINE              ,NELSON,CHANEL,NATURALLY NURTURED LLC                                      ,NELSON,CHANEL,NELSON,CHANEL,1430 VILLA ST                 ,RACINE              ,WI,53403,2627523830,AFH,B,3,3300,11700,,6-Aug-12,,3,,,,3,,3,3,,3,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1245,12370,NATURES WALK,510 SHERMAN STREET #3,WAUSAU              ,WI,54401,7158428700,MARATHON            ,POTTER,JON,OPPORTUNITY OF NORTH CENTRAL WI INC                         ,JAMES,MARY,POTTER,JON,740 N THIRD STREET,WAUSAU              ,WI,54403,7158428700,AFH,B,4,3660,8105,,24-Jul-08,,3,,,,3,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1246,16612,NEHEMIAH HOUSE,3901 NORTH 21ST STREET,MILWAUKEE,WI,53206,4145303612,MILWAUKEE           ,TAYLOR,SANDRA,NEHEMIAH HOUSE LLC,TAYLOR,SANDRA,TAYLOR,SANDRA,5210 WEST HAMPTON AVENUE,MILWAUKEE,WI,53218,4145303612,AMBULATORY,B,4,,,,1-May-17,,,,,,,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1247,15828,NEIGHBORHOOD FOUNDATION ADULT FAMILY HOME LLC,4509 N 70TH ST,MILWAUKEE,WI,53218,4145448665,MILWAUKEE           ,GATSON,ISARIA,NEIGHBORHOOD FOUNDATION LLC,GATSON,ISARIA,GATSON,ISARIA,3177 N 48TH ST,MILWAUKEE,WI,53216,9019211316,AMBULATORY,B,4,3000,5000,,30-Jan-17,,3,,3,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1248,10726,NEIGHBORHOOD LIVING INC,2319 N 39TH ST                ,MILWAUKEE           ,WI,53210,4148736361,MILWAUKEE           ,MOORE,WILLIE MAE,WILLIE MAE MOORE                                            ,MOORE,WILLIE MAE,MOORE,WILLIE MAE,2321 N 39TH ST                ,MILWAUKEE           ,WI,53210,4148736362,AFH,B,3,3500,11000,,13-May-05,,,,,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1249,15964,NELSON CRAWFORD HOME (THE),7303 W CRAWFORD AVENUE,MILWAUKEE,WI,53220,2624976294,MILWAUKEE           ,NELSON,DAVID,NELSON HOME HEALTH CARE LLC,NELSON,DAVID,PIERSKI,MICHAEL,S74W17095 JANESVILLE RD STE B,MUSKEGO,WI,53150,2624976294,AFH,M,4,5600,7500,,23-May-16,,,,,,,,,,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1250,9605,NEMETZ ADULT FAMILY HOME                          ,1124 KELLOGG ST               ,GREEN BAY           ,WI,54303,9204983446,BROWN               ,NEMETZ,CHRISTINA,NEMETZ ADULT FAMILY HOME                                    ,NEMETZ,CHRIS & STEVE,NEMETZ,CHRISTINA,1124 KELLOGG ST               ,GREEN BAY           ,WI,54303,9204983446,AFH,F,4,1500,3000,,16-Apr-02,,,,3,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1251,15585,NEW ADVENTURES LLC,1216 HANSEN STREET,TOMAH,WI,54660,6083723072,MONROE              ,LAWRY,KIM,NEW ADVENTURES LLC,LAWRY,KIM,LAWRY,KIM,1216 HANSEN STREET,TOMAH,WI,54660,6083723072,AFH,B,4,80.5,120,,29-Apr-15,,,,,,3,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1252,10663,NEW BEGINNINGS,402 RAINTREE DR               ,FORT ATKINSON       ,WI,53538,9205688005,JEFFERSON           ,COPELAND,RUBY A,                                                            ,COPELAND,RUBY A,COPELAND,RUBY A,402 RAINTREE DR               ,FORT ATKINSON       ,WI,53538,9205688005,AFH,F,4,1955,4166,,1-Sep-04,,,,,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1253,13855,NEW BEGINNINGS                                    ,3208 LIBAL ST                 ,GREEN BAY           ,WI,54301,9208190546,BROWN               ,PARMENTIER,PATRICK,                                                            ,PARMENTIER PATRICK,HAUGEN MARTHA,PARMENTIER,PATRICK,3208 LIBAL ST                 ,GREEN BAY           ,WI,54301,9208190546,AFH,B,4,1600,2800,,26-Sep-11,,3,,,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1254,16825,NEW BEGINNINGS,N595 2ND AVENUE,SHELDON,WI,54766,7154525875,RUSK                ,LUND,NATHAN,NEW BEGINNINGS 2.0 LLC,LUND,NATHAN,LUND,NATHAN,PO BOX 175,SHELDON,WI,54766,7154525875,AMBULATORY,M,4,3000,12000,,3-Jul-17,,3,,,,,,3,3,3,3,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1255,16616,NEW BEGINNINGS 2.0,W5136 SPUR ROAD,SHELDON,WI,54766,7154525875,RUSK                ,LUND,NATHAN,NEW BEGINNINGS 2.0 LLC,LUND,NATHAN,LUND,NATHAN,PO BOX 175,SHELDON,WI,54766,7154525875,AMBULATORY,M,4,,,,5-Apr-17,,3,,,,,,3,3,3,3,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1256,9118,NEW BEGINNINGS ADULT FAMILY HOME                  ,702 PLUMER STREET             ,WAUSAU              ,WI,54403,7158481938,MARATHON            ,GROSSKREUTZ,BRIAN,,GROSSKREUTZ,BRIAN,GROSSKREUTZ,BRIAN,702 PLUMER STREET             ,WAUSAU              ,WI,54403,7158481938,AFH,M,4,1400,2250,,1-Sep-00,,,,,,,3,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1257,14100,NEW BEGINNINGS HOME,3019 WARD AVE                 ,LACROSSE            ,WI,54601,6085192581,LACROSSE            ,HANSENBLAKE,SHELLEY,REM WISCONSIN III INC                                       ,,,HANSEN-BLAKE,SHELLEY,2005 W BELTLINE HWY  STE 203  ,MADISON             ,WI,53713,6082769209,AFH,B,4,5161,5161,,5-Apr-12,,,,,,3,,,,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1258,16064,NEW BEGINNINGS LLC 1,6823 N 41ST ,MILWAUKEE,WI,53209,4142026684,MILWAUKEE           ,BLACKMAN,MARVIN,NEW BEGINNINGS HOUSING LLC,BLACKMAN,MARVIN,BLACKMAN,MARVIN,PO BOX 170142 ,MILWAUKEE,WI,53217,4142026684,AFH,B,4,3900,7628,,17-Jun-16,,3,,,,3,3,3,3,3,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1259,16065,NEW BEGINNINGS LLC 2,3846 N SHERMAN BLVD ,MILWAUKEE,WI,53216,4142026684,MILWAUKEE           ,BLACKMAN,MARVIN,NEW BEGINNINGS HOUSING LLC,BLACKMAN,MARVIN,BLACKMAN,MARVIN,PO BOX 170142 ,MILWAUKEE,WI,53217,4142026684,AMBULATORY,B,3,3900,7628,,4-Jan-17,,3,,,,3,3,3,3,3,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1260,15352,NEW CARE FAMILY SERVICES CEDARBURG HOUSE LLC,W54 N519 HIGHLAND DR,CEDARBURG,WI,53012,2622369177,OZAUKEE             ,WILLIAMSON,CYNTHIA,NEW CARE FAMILY SERVICES LLC,WILLIAMSON,EMMANUEL,WILLIAMSON,EMMANUEL,PO BOX 283,MEQON,WI,53092,2622369177,AFH,B,4,3900,4500,,12-Nov-14,,3,,,,3,3,,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1261,15369,NEW CARE FAMILY SERVICES GRAFTON HOUSE,1032 1ST AVE,GRAFTON,WI,53024,4146995668,OZAUKEE             ,WILLIAMSON,CYNTHIA,NEW CARE FAMILY SERVICE LLC,WILLIAMSON,EMMANUEL,WILLIAMSON,EMMANUEL,PO BOX 283,MEQUON,WI,53092,2623659885,AFH,B,4,2900,3900,,12-Nov-14,,3,,,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1262,14836,NEW CARE FAMILY SERVICES LLC,7625 W MEQUON RD              ,MEQUON              ,WI,53097,2622369177,OZAUKEE             ,WILLIAMSON,CYNTHIA,NEW CARE FAMILY SERVICES LLC                                ,,,WILLIAMSON,EMMANUEL,PO BOX 283          ,MEQUON              ,WI,53092,2622369177,AFH,B,4,2900,4332,,14-Oct-13,,3,,3,,3,3,,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1263,16535,NEW CARE FAMILY SERVICES LLC MEQUON II,9945 N WAUWATOSA ROAD,MEQUON,WI,53092,2625180409,OZAUKEE             ,WILLIAMSON,CYNTHIA,NEW CARE FAMILY SERVICES LLC,WILLIAMSON,EMMANUEL,WILLIAMSON,EMMANUEL,PO BOX 283,MEQUON,WI,53092,2623659296,AMBULATORY,F,4,,,,9-Mar-17,,3,,,,,,3,,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1264,11829,NEW DAY AFH INC,31221 FRESNO AVENUE    ,TOMAH               ,WI,54660,6083432766,MONROE              ,SCHULTZ,AMANDA,NEW DAY AFH INC                                             ,,,SCHULTZ,AMANDA,31219 FRESNO AVENUE,TOMAH               ,WI,54660,6083432766,AFH,B,4,3000,15000,,27-Feb-07,,,,,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1265,12644,NEW DAY AFH INC 2,31219 FRESNO AVENUE          ,TOMAH               ,WI,54660,6083432766,MONROE              ,SCHULTZ,AMANDA,NEW DAY AFH INC                                             ,SCHULTZ,MANDY,SCHULTZ,AMANDA,31219 FRESNO AVENUE,TOMAH               ,WI,54660,6083432766,AFH,B,4,4000,12000,,1-Dec-08,,,,,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1266,11137,NEW HOPE,2734 UNIVERSITY AVE           ,GREEN BAY           ,WI,54311,9203910618,BROWN               ,NELSON,RICHARD LINDA,NEW HOPE ADULT FAMILY HOME LLC                              ,NELSON,RICHARD LINDA,NELSON,RICHARD LINDA,3127 OLDE HICKORY TR     ,GREEN BAY           ,WI,54313,9203910618,AFH,B,4,3973,4000,,17-Oct-05,,,,,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1267,16233,NEW OUTLOOK II ADULT FAMILY HOME,7443 MILWAUKEE AVE ,WAUWATOSA,WI,53213,4147882582,MILWAUKEE           ,FLORES RICE,LORA,NEW OUTLOOK II ADULT FAMILY HOME,FLORES RICE,LORA,FLORES RICE,LORA,7437 MILWAUKEE AVE,WAUWATOSA,WI,53213,4147882582,AMBULATORY,B,4,3800,4500,,26-Oct-16,,,,,,3,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1268,13602,NEW SEASONS - WINTER HOME                         ,7003 92ND AVE                 ,KENOSHA             ,WI,53142,2627482206,KENOSHA             ,KENNER,DELOIS,,KENNER,DELOIS,KENNER,DELOIS,1619 24TH AVE                 ,KENOSHA             ,WI,53140,2627482206,AFH,B,4,4515,6950,,27-Jan-11,,3,,,,,3,3,3,,,3,Adult Family Home
