row_id,Facility ID,Facility Name,Street,City,State,Zip,Phone,County,Contact Last Name,Contact First Name,Corporate Name,Licensee Last Name,Licensee First Name,Mailing Contact Last Name,Mailing Contact First Name,MailingStreet,MailingCity,MailingState,MailingZip,LicenseePhone,Class,Gender,Capacity,LowRate,HighRate,DateProbationaryIssued,DateRegularIssued,Region,WAIVER CERTIFIED INDEPENDENT CBRF APTS,TRAUMATIC BRAIN INJURY,TERMINALLY ILL,PUBLIC FUNDING,PREGNANT WOMEN/COUNSELLING,PHYSICALLY DISABLED,IRREVERSIBLE DEMENTIA/ALZHEIMER'S,EMOTIONALLY DISTURBED/MENTAL ILLNESS,DEVELOPMENTALLY DISABLED,CORRECTIONAL CLIENTS,ALCOHOL/DRUG DEPENDENT,ADVANCED AGED,facility_type
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-942,14442,MAGNA HOUSE OF BARRON COUNTY LLC,615 E SAWYER ST               ,RICE LAKE           ,WI,54868,7157366334,BARRON              ,RUSCH,KAREN,MAGNA HOUSE OF BARRON COUNTY LLC                            ,,,RUSCH,KAREN,2311 20 1/2  STREET           ,RICE LAKE           ,WI,54868,7152920497,CLASS AA (AMBULATORY)         ,B,8,2280,3900,12-Dec-12,22-Oct-13,WESTERN REGION           ,,,,6,,,,6,,,6,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-943,16611,MAGNOLIA GARDENS,400 N MORRIS STREET,STOUGHTON,WI,53589,6088735651,DANE                ,KRENTZ,KRIS,SKAALEN RETIREMENT SERVICES INC,KRENTZ,KRIS,KRENTZ,KRIS,400 N MORRIS STREET,STOUGHTON,WI,53589,6088735651,CLASS CNA (NONAMBULATORY)     ,B,18,4900,5600,19-May-17,,SOUTHERN REGION          ,,,,,,,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-944,16249,MAGNOLIA HILL,1706 WASHINGTON ST,GRAFTON,WI,53024,2623772250,OZAUKEE             ,MEANS,LAURA,STONE HILL GRAFTON LLC ,JEFFERS,J,BASCHE,CHAD,719 JUPITER DR,MADISON,WI,53718,4147637869,CLASS CNA (NONAMBULATORY)     ,B,20,5000,6300,1-Sep-16,1-Sep-17,NORTHEASTERN REGION      ,,,6,6,,6,6,6,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-945,12694,MAGNOLIA HOUSE,8919 N MICHELE ST             ,MILWAUKEE           ,WI,53224,4143552121,MILWAUKEE           ,WILLIAMS,CHARLOTTE,FRONTIDA INC                                                ,MILLER,STEVEN,SCHULTZ,CARIN,PO BOX 580254,PLEASANT PRAIRIE,WI,53158,2629259302,CLASS CS (SEMIAMBULATORY)     ,B,20,3000,4600,1-Apr-09,1-Apr-10,SOUTHEASTERN REGION      ,,,,,,,6,6,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-946,16193,MAHALAS HOPE,N 4590 HWY 45,EDEN,WI,53019,9209046445,FOND DU LAC         ,HARDIE,SANDRA,,HARDIE,SANDRA,RABEDEW,KRIS,N4590 HWY 45,EDEN,WI,53019,9209046860,CLASS AA (AMBULATORY)         ,F,8,0,4050,9-Sep-16,1-Sep-17,NORTHEASTERN REGION      ,,,,,,,,,,,6,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-947,13573,MAHER HOME (THE)                                  ,5225 MAHER AVE                ,MADISON             ,WI,53716,6087124962,DANE                ,STANDISH,JASON,BRIGHTER LIFE LIVING LLC                                    ,STANDISH,JASON,STANDISH,JASON,924 E MIFFLIN ST              ,MADISON             ,WI,53703,6087124962,CLASS CS (SEMIAMBULATORY)     ,B,8,2800,5000,28-Nov-11,1-Dec-12,SOUTHERN REGION          ,,,,6,,6,6,6,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-948,110279,MAIN STREET QUARTERS                              ,354 N MAIN ST                 ,OREGON              ,WI,53575,6088353535,DANE                ,GRAVES,TOM,MAIN STREET QUARTERS  LTD                                   ,DIEHL,RANDY,GRAVES,THOMAS,354 N MAIN ST                 ,OREGON              ,WI,53575,6088353535,CLASS CNA (NONAMBULATORY)     ,B,20,3708.53,3758.53,1-Apr-90,1-Apr-90,SOUTHERN REGION          ,,,,,,,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-949,15124,MAJESTIC HEIGHTS ASSISTED LIVING,85 S WACKER DR                ,HARTFORD            ,WI,53027,2626706499,WASHINGTON          ,PRITZLAFF,MARGARET,SEDONIA LLC                                                 ,,,PRITZLAFF,MARGARET,85 S WACKER DR,HARTFORD,WI,53027,4143159889,CLASS CNA (NONAMBULATORY)     ,B,26,3900,5100,30-Jun-14,1-Jul-15,NORTHEASTERN REGION      ,,,6,6,,6,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-950,16367,MAJESTIC HEIGHTS ASSISTED LIVING II,63 SOUTH WACKER DRIVE ,HARTFORD ,WI,53027,,WASHINGTON          ,PRITZLAFF,MARGARET,SEDONIA LLC ,PRITZLAFF,MARGARET,PRITZLAFF,MARGARET,85 S WACKER DRIVE ,HARTFORD ,WI,53027,4143159889,CLASS CNA (NONAMBULATORY)     ,B,26,3700,5600,22-Nov-16,,NORTHEASTERN REGION      ,,,6,,,6,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-951,14496,MANAWA ASSISTED LIVING,401 EAST 4TH ST               ,MANAWA              ,WI,54949,9205962566,WAUPACA             ,CASTLEBERG,PHILIP,MANAWA COMMUNITY NURSING CENTER INC                         ,CASTLEBERG,PHILIP,CASTLEBERG,PHILIP,401 EAST 4TH ST               ,MANAWA              ,WI,54949,9205962566,CLASS CNA (NONAMBULATORY)     ,B,10,2500,5000,29-Apr-15,,NORTHEASTERN REGION      ,,,,,,6,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-952,14252,MANITOBA GROUP HOME,3018 S 9TH ST                 ,MILWAUKEE           ,WI,53215,4144830156,MILWAUKEE           ,WARZYNSKI,JULIA,PHOENIX CARE SYSTEMS INC                                    ,WARZYNSKI,JULIA,WARZYNSKI,JULIA,5555 N 51ST ST BLVD    ,MILWAUKEE           ,WI,53218,4145276970,CLASS AA (AMBULATORY)         ,B,8,,,10-Dec-12,1-Nov-13,SOUTHEASTERN REGION      ,,,,,,,,6,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-953,610279,MAPLE LEAF GROUP HOME                             ,5630 W US HWY 2               ,HURLEY              ,WI,54534,7155614515,IRON                ,REINERIO,DONNA,HIGHLINE CORPORATION                                        ,,,REINERIO,DONNA,PO BOX 218                    ,HURLEY              ,WI,54534,7155614515,CLASS AA (AMBULATORY)         ,B,5,2315.99,2315.99,28-Feb-80,31-Aug-80,WESTERN REGION           ,,,,6,,,,6,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-954,16731,MAPLE MEADOWS ASSISTED LIVING,1001 PRIMROSE LANE,FOND DU LAC,WI,549351800,9202453093,FOND DU LAC         ,BASCOM,NATHAN,PRIMROSE SENIOR LIVING INC,BURNAM,SOON,BURNAM,SOON,27101 PUERTA REAL SUITE 450,MISSION VIEJO,CA,92691,9202453093,CLASS CNA (NONAMBULATORY)     ,B,20,2000,3800,16-Jun-17,,NORTHEASTERN REGION      ,,,,,,,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-955,12042,MAPLE RIDGE OF PLOVER,2831 MAPLE DRIVE              ,PLOVER              ,WI,54467,7153410909,PORTAGE             ,PLISKA,KELLY,TANGLEWOOD ASSISTED LIVING INC,SCHMIDT,JESSICA A,SCHMIDT,JESSICA,2831 MAPLE DRIVE              ,PLOVER              ,WI,54467,7154984949,CLASS CNA (NONAMBULATORY)     ,B,20,1900,4100,1-Sep-07,1-Mar-08,NORTHEASTERN REGION      ,,,6,6,,,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-956,12043,MAPLE RIDGE OF PLOVER MEMORY CARE,2841 MAPLE DRIVE              ,PLOVER              ,WI,54467,7153420800,PORTAGE             ,PLISKA,KELLY,TANGLEWOOD ASSISTED LIVING INC,SCHMIDT,JESSICA  A,SCHMIDT,JESSICA,2831 MAPLE DRIVE              ,PLOVER              ,WI,54467,7154984949,CLASS CNA (NONAMBULATORY)     ,B,20,2200,4600,1-Sep-07,1-Mar-08,NORTHEASTERN REGION      ,,,6,6,,,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-957,12086,MAPLE RUN CBRF,N2489 WENHAM RD               ,FORT ATKINSON       ,WI,53538,9205680413,JEFFERSON           ,KLITZKIE,CHRISTINE,ABILITIES INC                                               ,KLITZKIE,CHRISTINIE,KLITZKIE,CHRISTINE,PO BOX 84                     ,FORT ATKINSON       ,WI,53538,9205638554,CLASS CS (SEMIAMBULATORY)     ,M,6,4331.32,5652.85,11-Oct-07,1-Apr-08,SOUTHERN REGION          ,,,,,,6,,6,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-958,15968,MAPLEWOOD APPLEWOOD COTTAGE,7711 BIG BEND RD,WATERFORD,WI,53185,2628952332,RACINE              ,SHELTON,NICOLE,ELDER CARE COTTAGES OF WISCONSIN LLC,SCHILLING,JAMES,SHELTON,NICOLE,7711 BIG BEND RD              ,WATERFORD,WI,53185,2628952332,CLASS CNA (NONAMBULATORY)     ,B,30,4000,6050,28-Apr-16,,SOUTHEASTERN REGION      ,,6,6,,,6,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-959,16342,MAPLEWOOD CBRF,994 E GARLAND ST,WEST SALEM,WI,54669,6087861400,LACROSSE            ,PLACHECKI,WANDA,LA CROSSE COUNTY DBA MAPLEWOOD,,,GJERTSEN,JESSICA,902 E GARLAND ST,WEST SALEM,WI,54669,6087861400,CLASS CNA (NONAMBULATORY)     ,B,15,135,175,,18-Oct-16,WESTERN REGION           ,,,,,,6,,6,,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-960,14330,MAPLEWOOD VILLA LLC CBRF,9343 STATE HWY 101            ,ARMSTRONG CREEK     ,WI,54103,7153362044,FOREST              ,KOLL,JOEL,MAPLEWOOD VILLA LLC                                         ,,,KOLL,JOEL,9343 STATE HWY 101            ,ARMSTRONG CREEK     ,WI,54103,7153362044,CLASS CNA (NONAMBULATORY)     ,B,16,2500,4600,9-Jan-13,1-Jan-14,WESTERN REGION           ,,6,6,6,,6,6,6,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-961,11513,MARANATHA HOUSE GLENDALE,4567 N 71ST STREET        ,MILWAUKEE           ,WI,53218,4144640155,MILWAUKEE           ,CROWLEY,DEBORAH A,AD2LUV LLC                                                  ,CROWLEY,DEBORAH,HOWARD,UNDRAYE,W257 S5208 WOOD LILLY LANE    ,WAUKESHA            ,WI,53189,4148730515,CLASS CS (SEMIAMBULATORY)     ,B,8,3058,3850,7-Jan-07,21-Jun-07,SOUTHEASTERN REGION      ,,6,,,,6,6,6,6,,6,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-962,16332,MARANATHA HOUSE POTOMAC,7901 W POTOMAC AVE ,MILWAUKEE,WI,53222,4142105115,MILWAUKEE           ,HOWARD,UNDRAYE,AD 2 LUV LLC,CROWLEY,DEBORAH,HOWARD,UNDRAYE,W257 S5208 WOOD LILLY LANE ,WAUKESHA,WI,53189,4146178144,CLASS CNA (NONAMBULATORY)     ,B,8,5000,14000,2-Feb-17,,SOUTHEASTERN REGION      ,,6,,,,6,6,6,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-963,12681,MARANATHA HOUSE SOUTH (THE),2526 S 85TH ST                ,WEST ALLIS          ,WI,53227,4145430094,MILWAUKEE           ,CROWLEY,DEBORAH,AD2LUV LLC                                                  ,CROWLEY,DEBORAH,HOWARD,UNDRAYE,W257 S5208 WOOD LILLY LANE    ,WAUKESHA            ,WI,53189,4148730515,CLASS CA (AMBULATORY)         ,B,6,3966,4200,31-Mar-09,1-Apr-10,SOUTHEASTERN REGION      ,,6,,,,,,6,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-964,12162,MARANATHA HOUSE TACOMA (THE),6811 N TACOMA ST              ,MILWAUKEE           ,WI,532244748,4144468448,MILWAUKEE           ,CROWLEY,DEBORAH,AD2LUV LLC                                                  ,CROWLEY,DEBORAH,HOWARD,UNDRAYE,W257 S5208 WOOD LILLY LANE    ,WAUKESHA            ,WI,53189,4148730515,CLASS CA (AMBULATORY)         ,B,5,3646,3846,7-Feb-08,1-Feb-09,SOUTHEASTERN REGION      ,,6,,,,,6,6,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-965,410023,MARCO SERVICES INC,1114 S 11TH ST                ,MANITOWOC           ,WI,54220,9206840605,MANITOWOC           ,WOTRUBA,GINA,MARCO SERVICES INC                                          ,,,WOTRUBA,GINA,1114 S 11TH ST                ,MANITOWOC           ,WI,54220,9206840605,CLASS AA (AMBULATORY)         ,B,12,1932,1932,1-Apr-80,1-Apr-81,NORTHEASTERN REGION      ,,,,6,,,,,,,6,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-966,310407,MARGARET RUTH HOME,N8007 LAKEVIEW DR             ,TOWN OF IXONIA      ,WI,53036,2625695533,JEFFERSON           ,RUPNOW,MARGUERITE,PRADER WILLI HOMES OF OCONOMOWOC LLC                        ,RUPNOW,MARGUERITE,RUPNOW,MARGUERITE,PO BOX 278                    ,DOUSMAN             ,WI,53118,2625694848,CLASS AA (AMBULATORY)         ,B,8,7081,7081,1-Feb-90,1-Feb-90,SOUTHERN REGION          ,,,,6,,,,,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-967,110170,MARIANNES ELDER HOUSE INC                         ,6229 RENEE CT                 ,MCFARLAND           ,WI,53558,6088389524,DANE                ,STASSI,MARI LYNN,MARIANNES ELDER HOUSE INC                                   ,STASSI,MARI LYNN,STASSI,MARI LYNN,6229 RENEE CT                 ,MCFARLAND           ,WI,53558,6088389524,CLASS CNA (NONAMBULATORY)     ,B,10,2400,5000,31-Jul-94,31-Jul-95,SOUTHERN REGION          ,,,,6,,,6,6,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-968,310472,MARION HOUSE,401 S PRAIRIE ST              ,WAUKESHA            ,WI,53186,2625470870,WAUKESHA            ,GROVER,INGLISH,VOLUNTEERS OF AMERICA WISCONSIN                             ,STEWART,JIM,FOERSTER,ANNE,"1661 N WATER ST, SUITE 401    ",MILWAUKEE           ,WI,53202,4148471515,CLASS CNA (NONAMBULATORY)     ,B,8,3079,3439.8,30-Apr-82,1-May-94,SOUTHERN REGION          ,,,,,,6,,6,6,6,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-969,14995,MARITIME GARDENS ASSISTED LIVING,1945 DEWEY ST                 ,MANITOWOC           ,WI,54220,9202863888,MANITOWOC           ,JOHNSON,JUDY,MARITIME GARDENS LLC                                        ,VANDERMAUSE,GERALD,VANDERMAUSE,GERALD,22200 ROCKVILLE RD            ,KIEL                ,WI,53042,9202863888,CLASS CNA (NONAMBULATORY)     ,B,26,3300,5000,5-May-14,1-May-15,NORTHEASTERN REGION      ,,,6,6,,6,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-970,15928,MARLA VISTA ASSISTED LIVING,1006 N MILITARY AVE,GREEN BAY,WI,54303,9204991119,BROWN               ,OWENS,JENNIFER,CSL GREEN BAY I LLC,FORSYTH,WILL,FORSYTH,WILL,1580 VALLEY RIVER DR STE 260,EUGENE,OR,97401,5416363460,CLASS CNA (NONAMBULATORY)     ,B,40,3400,5200,2-Mar-16,1-Mar-17,NORTHEASTERN REGION      ,,,6,,,6,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-971,8905,MARSTON GROUP HOME,403 MARSTON STREET            ,EAU CLAIRE          ,WI,54701,7158368104,EAU CLAIRE          ,HOEHN-OLSON,LYNN,,KITE,THOMAS C,KITE,THOMAS,403 MARSTON STREET,EAU CLAIRE,WI,54701,7158326333,CLASS AA (AMBULATORY)         ,B,8,3550,5670,4-Feb-00,1-Mar-01,WESTERN REGION           ,,,,6,,,,,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-972,410197,MARTHAS INC,404 W WATER ST                ,PRINCETON           ,WI,54968,9202954222,GREEN LAKE          ,BENTLEY,MARIETTA,MARTHAS INC                                                 ,BENTLEY,MARIETTA,BENTLEY,MARIETTA,404 W WATER ST                ,PRINCETON           ,WI,54968,9202956762,CLASS CNA (NONAMBULATORY)     ,B,15,1960,3500,13-Oct-89,1-Mar-90,NORTHEASTERN REGION      ,,,,6,,6,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-973,12002,MARVINS MANOR I,603 E CLARK ST                ,BRANDON             ,WI,53919,9203462322,FOND DU LAC         ,HENDRICKS,BARBARA A,,HENDRICKS,BARBARA A,HENDRICKS,BARBARA A,756 EDGEWOOD DR               ,WAUPUN              ,WI,53963,9203245359,CLASS CNA (NONAMBULATORY)     ,B,14,3050,3750,10-Jul-07,1-Jan-08,NORTHEASTERN REGION      ,,,6,6,,,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-974,12372,MARVINS MANOR II                                  ,839 DIVISION ST               ,HORICON             ,WI,53032,9204854016,DODGE               ,HENDRICKS,BARBARA,BARBARA HENDRICKS                                           ,HENDRICKS,BARBARA,HENDRICKS,BARBARA,839 DIVISION ST               ,HORICON             ,WI,53032,9203245359,CLASS CNA (NONAMBULATORY)     ,B,22,3050,3750,8-Sep-08,1-Oct-09,SOUTHERN REGION          ,,,6,6,,,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-975,13617,MARVINS MANOR IV,10 PLUIM DR                   ,WAUPUN              ,WI,53963,9203249755,FOND DU LAC         ,HENDRICKS,BARBARA,,HENDRICKS,BARBARA,HENDRICKS,BARBARA,756 EDGEWOOD DR,WAUPUN              ,WI,53963,9207633547,CLASS CNA (NONAMBULATORY)     ,B,25,3250,3750,,31-Jan-11,NORTHEASTERN REGION      ,,,6,,,,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-976,310016,MATT TALBOT RECOVERY CENTER,2613 W NORTH AVE              ,MILWAUKEE           ,WI,53205,4143425474,MILWAUKEE           ,DESHAZOR,ANTONIO,MATT TALBOT RECOVERY SERVICES INC                     ,RAJANI,KARL,RECOVERY SERVICES INC,MATT TALBOT,P O  BOX 20007                ,GREENFIELD          ,WI,53220,4143425474,CLASS AA (AMBULATORY)         ,M,26,2418,2790,1-Dec-86,1-Dec-87,SOUTHEASTERN REGION      ,,,,6,,,,6,,6,6,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-977,14978,MATTERHAUS,N109 W17000 AVA CIRCLE        ,GERMANTOWN          ,WI,53022,2623451025,WASHINGTON          ,PRADO,MEGAN,GABLES ASSISTED LIVING PROPERTY LLC                         ,TARANTINO,JAMES,CHOBAN,GLEN,20875 Crossroads Cir Suite 400,WAUKESHA            ,WI,53186,2627981224,CLASS CNA (NONAMBULATORY)     ,B,26,5000,7150,16-Apr-14,,NORTHEASTERN REGION      ,,,,6,,,6,,,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-978,14159,MATTHEWS OF APPLETON I,W2629 BARNEY CT               ,APPLETON            ,WI,54915,9209912482,OUTAGAMIE           ,STEINBACH,CAMILLE,MATTHEWS SENIOR HOUSING LLC                                 ,OSTROM,THOMAS,OSTROM,THOMAS,700 N GREEN ST UNIT 401       ,CHICAGO             ,IL,60642,3126230884,CLASS CNA (NONAMBULATORY)     ,B,16,3270,5500,15-Jun-12,1-Jul-13,NORTHEASTERN REGION      ,,,6,,,6,6,6,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-979,14158,MATTHEWS OF APPLETON II,W2613 BARNEY CT               ,APPLETON            ,WI,54915,9209912482,OUTAGAMIE           ,STEINBACH,CAMILLE,MATTHEWS SENIOR HOUSING LLC                                 ,OSTROM,THOMAS,OSTROM,THOMAS,700 N GREEN ST UNIT 401       ,CHICAGO             ,IL,60642,3126230884,CLASS CNA (NONAMBULATORY)     ,B,16,3270,5500,15-Jun-12,1-Jul-13,NORTHEASTERN REGION      ,,6,6,,,6,6,6,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-980,14157,MATTHEWS OF IRISH ROAD CBRF,1760 IRISH RD                 ,NEENAH              ,WI,54956,3126230884,WINNEBAGO           ,RUHL,STACY,MATTHEWS SENIOR HOUSING LLC                                 ,OSTROM,THOMAS,OSTROM,THOMAS,700 N GREEN ST UNIT 401       ,CHICAGO             ,IL,60642,3126230884,CLASS CNA (NONAMBULATORY)     ,B,20,3750,6107,15-Jun-12,,NORTHEASTERN REGION      ,,,6,6,,6,6,6,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-981,14182,MATTHEWS OF MILWAUKEE I,7325 N PORT WASHINGTON RD,GLENDALE            ,WI,532173416,4145400405,MILWAUKEE           ,CROFT,PAM,MATTHEWS SENIOR HOUSING LLC                                 ,,,OSTROM,THOMAS,700 N GREEN ST. UNIT 401      ,CHICAGO             ,IL,60642,3126230884,CLASS CNA (NONAMBULATORY)     ,B,20,4020,7040,15-Jun-12,1-Jun-13,SOUTHEASTERN REGION      ,,6,6,,,6,6,,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-982,14181,MATTHEWS OF MILWAUKEE II                          ,7335 N PORT WASHINGTON RD     ,GLENDALE            ,WI,532173416,4145400242,MILWAUKEE           ,CROFT,PAM,MATTHEWS SENIOR HOUSING LLC                                 ,,,OSTROM,THOMAS,700 N GREEN ST. UNIT 401      ,CHICAGO             ,IL,60642,3126230884,CLASS CNA (NONAMBULATORY)     ,B,20,4020,7040,15-Jun-12,1-Jun-13,SOUTHEASTERN REGION      ,,6,6,6,,6,6,,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-983,14160,MATTHEWS OF NEENAH I,970 W AMERICAN DR             ,NEENAH              ,WI,54956,9208860491,WINNEBAGO           ,DUNHAM,ERIN,MATTHEWS SENIOR HOUSING LLC                                 ,OSTROM,THOMAS,OSTROM,THOMAS,700 N GREEN ST UNIT 401       ,CHICAGO             ,IL,60642,3126230884,CLASS CNA (NONAMBULATORY)     ,B,20,4860,6572,15-Jun-12,1-Jul-13,NORTHEASTERN REGION      ,,6,6,6,,6,6,6,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-984,14161,MATTHEWS OF NEENAH II,990 W AMERICAN DR             ,NEENAH              ,WI,54956,9208863982,WINNEBAGO           ,DUNHAM,ERIN,MATTHEWS SENIOR HOUSING LLC                                 ,OSTROM,THOMAS,OSTROM,THOMAS,700 N GREEN ST UNIT 401       ,CHICAGO             ,IL,60642,3126230884,CLASS CNA (NONAMBULATORY)     ,B,20,4860,6572,15-Jun-12,1-Jul-13,NORTHEASTERN REGION      ,,,6,,,6,6,6,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-985,14183,MATTHEWS OF OAK CREEK                             ,7550 S 13TH ST                ,OAK CREEK           ,WI,53154,4147688889,MILWAUKEE           ,WEAVER,ROTH,MATTHEWS SENIOR HOUSING LLC                                 ,,,OSTROM,THOMAS,700 N GREEN ST UNIT 401       ,CHICAGO             ,IL,60642,3126230884,CLASS CNA (NONAMBULATORY)     ,B,20,4020,7000,15-Jun-12,1-Jun-13,SOUTHEASTERN REGION      ,,6,6,,,6,6,,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-986,14154,MATTHEWS OF PEWAUKEE CBRF,1109 CECELIA DR               ,PEWAUKEE            ,WI,530722524,2626956413,WAUKESHA            ,FRITSCHE,LESLIE,MATTHEWS SENIOR HOUSING LLC                                 ,OSTROM,THOMAS,OSTROM,THOMAS,700 N GREEN ST UNIT 401       ,CHICAGO             ,IL,60642,3214624462,CLASS CNA (NONAMBULATORY)     ,B,20,3270,7000,15-Jun-12,1-Jun-13,SOUTHERN REGION          ,,,6,,,6,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-987,14180,MATTHEWS OF SAINT FRANCIS I,3660 E DENTON AVE             ,ST FRANCIS          ,WI,532355951,4144861008,MILWAUKEE           ,HUMPHREY,MEREDITH,MATTHEWS SENIOR HOUSING LLC                                 ,OSTROM,THOMAS,OSTROM,THOMAS,700 N GREEN ST. UNIT 401      ,CHICAGO             ,IL,60642,3126230884,CLASS CNA (NONAMBULATORY)     ,B,20,4020,7000,15-Jun-12,1-Jun-13,SOUTHEASTERN REGION      ,,6,6,,,6,6,,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-988,14179,MATTHEWS OF SAINT FRANCIS II,3620 E DENTON AVE             ,ST FRANCIS          ,WI,532355951,4147442815,MILWAUKEE           ,HUMPHREY,MEREDITH,MATTHEWS SENIOR HOUSING LLC                                 ,,,OSTROM,THOMAS,700 N GREEN ST. UNIT 401      ,CHICAGO             ,IL,60642,3126230884,CLASS CNA (NONAMBULATORY)     ,B,20,4020,7000,15-Jun-12,1-Jun-13,SOUTHEASTERN REGION      ,,6,6,,,6,6,,6,,,6,Residential Care
